event,remark,protocols,event_type,count_rows
DIED,DIG.HBS,BLANK_UNKNOWN,lact_parameter,5
DIED,DIG.O,BLANK_UNKNOWN,lact_parameter,29
DIED,DIG.S,BLANK_UNKNOWN,lact_parameter,4
DIED,EUTH,BLANK_UNKNOWN,lact_parameter,66
DIED,EUTH INJ,BLANK_UNKNOWN,lact_parameter,1
DIED,EUTH.BRD,BLANK_UNKNOWN,lact_parameter,2
DIED,EUTH.PNE,BLANK_UNKNOWN,lact_parameter,4
DIED,EUTHA,BLANK_UNKNOWN,lact_parameter,1
DIED,EUTHANIZ,BLANK_UNKNOWN,lact_parameter,2
DIED,EUTHBRD,BLANK_UNKNOWN,lact_parameter,4
DIED,EUTHDOWN,BLANK_UNKNOWN,lact_parameter,1
DIED,GI,BLANK_UNKNOWN,lact_parameter,2
DIED,HDINJURY,BLANK_UNKNOWN,lact_parameter,2
DIED,HEART,BLANK_UNKNOWN,lact_parameter,1
DIED,HITGATE,BLANK_UNKNOWN,lact_parameter,2
DIED,HRT DFCT,BLANK_UNKNOWN,lact_parameter,2
DIED,HUNG,BLANK_UNKNOWN,lact_parameter,2
DIED,INJ,BLANK_UNKNOWN,lact_parameter,1
DIED,INJ.B,BLANK_UNKNOWN,lact_parameter,3
DIED,INJ.D,BLANK_UNKNOWN,lact_parameter,1
DIED,INJ.DY.E,BLANK_UNKNOWN,lact_parameter,2
DIED,INJ.EUTH,BLANK_UNKNOWN,lact_parameter,2
DIED,INJ.F-EU,BLANK_UNKNOWN,lact_parameter,1
DIED,INJ.H,BLANK_UNKNOWN,lact_parameter,2
DIED,INJ.L,BLANK_UNKNOWN,lact_parameter,3
DIED,INJ.L.E,BLANK_UNKNOWN,lact_parameter,1
DIED,INJ.O,BLANK_UNKNOWN,lact_parameter,7
DIED,INJURY,BLANK_UNKNOWN,lact_parameter,2
DIED,JOINT,BLANK_UNKNOWN,lact_parameter,2
DIED,MAST,BLANK_UNKNOWN,lact_parameter,12
DIED,MAST.ETH,BLANK_UNKNOWN,lact_parameter,1
DIED,MAST.EU,BLANK_UNKNOWN,lact_parameter,1
DIED,MET.K,BLANK_UNKNOWN,lact_parameter,3
DIED,OTHER,BLANK_UNKNOWN,lact_parameter,14
DIED,OTHER-CN,BLANK_UNKNOWN,lact_parameter,2
DIED,OTR.LEUK,BLANK_UNKNOWN,lact_parameter,1
DIED,PERIT,BLANK_UNKNOWN,lact_parameter,2
DIED,PERIT.H,BLANK_UNKNOWN,lact_parameter,1
DIED,PERIT.S,BLANK_UNKNOWN,lact_parameter,1
DIED,PERIT.T,BLANK_UNKNOWN,lact_parameter,4
DIED,PNEU,BLANK_UNKNOWN,lact_parameter,41
DIED,PNEU DIG,BLANK_UNKNOWN,lact_parameter,2
DIED,PNEU.ETH,BLANK_UNKNOWN,lact_parameter,12
DIED,RESP,BLANK_UNKNOWN,lact_parameter,66
DIED,SEPSIS,BLANK_UNKNOWN,lact_parameter,1
DIED,SUDDEN,BLANK_UNKNOWN,lact_parameter,2
DIED,UNK,BLANK_UNKNOWN,lact_parameter,2
DIED,UNKNOWN,BLANK_UNKNOWN,lact_parameter,4
DIED,VX RX,BLANK_UNKNOWN,lact_parameter,2
DNB,BLANK_UNKNOWN,BLANK_UNKNOWN,repro,295
DRY,NOTREAT,BLANK_UNKNOWN,lact_parameter,2
DRY,SPCDC,BLANK_UNKNOWN,lact_parameter,789
DRY,TOMRW,BLANK_UNKNOWN,lact_parameter,10
EXM,2 QTR,BLANK_UNKNOWN,unknown,1
EXM,2ND DOSE,BLANK_UNKNOWN,unknown,7
EXM,2ND DS,BLANK_UNKNOWN,unknown,1
EXM,2ND DS E,BLANK_UNKNOWN,unknown,1
EXM,2ND EXC,BLANK_UNKNOWN,unknown,1
EXM,2ND EXCD,BLANK_UNKNOWN,unknown,2
EXM,2ND EXCE,BLANK_UNKNOWN,unknown,2
EXM,3QTR,BLANK_UNKNOWN,unknown,1
EXM,3TEATRF,BLANK_UNKNOWN,unknown,1
EXM,4.CANULA,BLANK_UNKNOWN,unknown,1
EXM,4CANNULA,BLANK_UNKNOWN,unknown,5
EXM,AB DISCM,BLANK_UNKNOWN,unknown,2
EXM,ABCESS,BLANK_UNKNOWN,unknown,2
EXM,ABORT,BLANK_UNKNOWN,unknown,3
EXM,ABS OPEN,BLANK_UNKNOWN,unknown,1
EXM,ABSCESLH,BLANK_UNKNOWN,unknown,1
EXM,ABSCESSL,BLANK_UNKNOWN,unknown,1
EXM,ABSCLH,BLANK_UNKNOWN,unknown,1
EXM,ADR,BLANK_UNKNOWN,unknown,1
EXM,ADR.XNL,BLANK_UNKNOWN,unknown,2
EXM,AGLUDDR,BLANK_UNKNOWN,unknown,7
EXM,ANOREXIA,BLANK_UNKNOWN,unknown,2
EXM,ASP,BLANK_UNKNOWN,unknown,2
EXM,ASP PNEU,BLANK_UNKNOWN,unknown,2
EXM,B VITS,BLANK_UNKNOWN,unknown,3
EXM,BACKSORE,BLANK_UNKNOWN,unknown,1
EXM,BAD.BRD,BLANK_UNKNOWN,unknown,2
EXM,BANDCHG,BLANK_UNKNOWN,unknown,2
EXM,BANDED,BLANK_UNKNOWN,unknown,2
EXM,BAR,BLANK_UNKNOWN,unknown,4
EXM,BARE,BLANK_UNKNOWN,unknown,1
EXM,BEEF CAF,BLANK_UNKNOWN,unknown,2
EXM,BL BANDR,BLANK_UNKNOWN,unknown,1
EXM,BLDSTOOL,BLANK_UNKNOWN,unknown,1
EXM,BLDWORK,BLANK_UNKNOWN,unknown,2
EXM,BLDWRK,BLANK_UNKNOWN,unknown,1
EXM,BLIND LF,BLANK_UNKNOWN,unknown,1
EXM,BLIND RH,BLANK_UNKNOWN,unknown,1
EXM,BLINDLH,BLANK_UNKNOWN,unknown,1
EXM,BLOAT,BLANK_UNKNOWN,unknown,8
EXM,BLOATWHI,BLANK_UNKNOWN,unknown,2
EXM,BLOKPROB,BLANK_UNKNOWN,unknown,2
EXM,BLOODWOR,BLANK_UNKNOWN,unknown,1
EXM,BLOODWRK,BLANK_UNKNOWN,unknown,1
EXM,BLUE RH,BLANK_UNKNOWN,unknown,1
EXM,BLV,BLANK_UNKNOWN,unknown,1
EXM,BO-SE,BLANK_UNKNOWN,unknown,2
EXM,BOVIKALC,BLANK_UNKNOWN,unknown,2
EXM,BRD,BLANK_UNKNOWN,unknown,4
EXM,BRD 4X,BLANK_UNKNOWN,unknown,2
EXM,BRD RECK,BLANK_UNKNOWN,unknown,7
EXM,BRD X,BLANK_UNKNOWN,unknown,2
EXM,BRD+,BLANK_UNKNOWN,unknown,2
EXM,BRDCHRON,BLANK_UNKNOWN,unknown,2
EXM,BRDNOTX,BLANK_UNKNOWN,unknown,1
EXM,BRDRE-CK,BLANK_UNKNOWN,unknown,1
EXM,BRDRECHK,BLANK_UNKNOWN,unknown,6
EXM,BVD JHNE,BLANK_UNKNOWN,unknown,1
EXM,BW.STABL,BLANK_UNKNOWN,unknown,1
EXM,CALVING,BLANK_UNKNOWN,unknown,1
EXM,CAN SURG,BLANK_UNKNOWN,unknown,2
EXM,CAN SX,BLANK_UNKNOWN,unknown,2
EXM,CANN RH,BLANK_UNKNOWN,unknown,1
EXM,CANNSURG,BLANK_UNKNOWN,unknown,3
EXM,CANNULA,BLANK_UNKNOWN,unknown,3
EXM,CBC.CHEM,BLANK_UNKNOWN,unknown,2
EXM,CBC/CHEM,BLANK_UNKNOWN,unknown,1
EXM,CBCCHEM,BLANK_UNKNOWN,unknown,1
EXM,CBRD,BLANK_UNKNOWN,unknown,4
EXM,CBRD.NT,BLANK_UNKNOWN,unknown,1
EXM,CHECKEAR,BLANK_UNKNOWN,unknown,2
EXM,CHG CANN,BLANK_UNKNOWN,unknown,2
EXM,CHNCLAME,BLANK_UNKNOWN,unknown,1
EXM,CHOKE?,BLANK_UNKNOWN,unknown,1
EXM,CHR LAME,BLANK_UNKNOWN,unknown,1
EXM,CHR0NIC,BLANK_UNKNOWN,unknown,2
EXM,CHRLAME,BLANK_UNKNOWN,unknown,2
EXM,CHRN BRD,BLANK_UNKNOWN,unknown,4
EXM,CHRNCBRD,BLANK_UNKNOWN,unknown,2
EXM,CHRNEUTH,BLANK_UNKNOWN,unknown,2
EXM,CHRON BR,BLANK_UNKNOWN,unknown,2
EXM,CHRONBRD,BLANK_UNKNOWN,unknown,9
EXM,CHRONDEX,BLANK_UNKNOWN,unknown,2
EXM,CHRONIC,BLANK_UNKNOWN,unknown,120
EXM,CHRONIC',BLANK_UNKNOWN,unknown,1
EXM,CHRONIC?,BLANK_UNKNOWN,unknown,3
EXM,CITROBAC,BLANK_UNKNOWN,unknown,1
EXM,CL OR EU,BLANK_UNKNOWN,unknown,2
EXM,CLN CAN,BLANK_UNKNOWN,unknown,2
EXM,CLOSTRID,BLANK_UNKNOWN,unknown,2
EXM,CMT NEG,BLANK_UNKNOWN,unknown,2
EXM,CNG CANN,BLANK_UNKNOWN,unknown,1
EXM,COLDHOSE,BLANK_UNKNOWN,unknown,2
EXM,COMPOSIT,BLANK_UNKNOWN,unknown,1
EXM,CONFINJ,BLANK_UNKNOWN,unknown,1
EXM,CONJ R,BLANK_UNKNOWN,unknown,2
EXM,CONJCTIS,BLANK_UNKNOWN,unknown,4
EXM,CONJUNC,BLANK_UNKNOWN,unknown,3
EXM,CRNC LME,BLANK_UNKNOWN,unknown,1
EXM,CULL,BLANK_UNKNOWN,unknown,3
EXM,CULL?,BLANK_UNKNOWN,unknown,1
EXM,CUT OK,BLANK_UNKNOWN,unknown,2
EXM,CUTONLEG,BLANK_UNKNOWN,unknown,1
EXM,DA SUTR,BLANK_UNKNOWN,unknown,1
EXM,DC LF QT,BLANK_UNKNOWN,unknown,1
EXM,DC RF,BLANK_UNKNOWN,unknown,1
EXM,DC RFQTR,BLANK_UNKNOWN,unknown,1
EXM,DC TX,BLANK_UNKNOWN,unknown,1
EXM,DCTXMONI,BLANK_UNKNOWN,unknown,1
EXM,DEADTAIL,BLANK_UNKNOWN,unknown,1
EXM,DEFER,BLANK_UNKNOWN,unknown,1
EXM,DEHYDR,BLANK_UNKNOWN,unknown,1
EXM,DEX,BLANK_UNKNOWN,unknown,12
EXM,DEXA,BLANK_UNKNOWN,unknown,6
EXM,DEXAMETH,BLANK_UNKNOWN,unknown,19
EXM,DEXBVIT,BLANK_UNKNOWN,unknown,1
EXM,DEXMETH,BLANK_UNKNOWN,unknown,2
EXM,DEXRECEU,BLANK_UNKNOWN,unknown,2
EXM,DIARHEA,BLANK_UNKNOWN,unknown,2
EXM,DIARNOTX,BLANK_UNKNOWN,unknown,2
EXM,DIARRHEA,BLANK_UNKNOWN,unknown,2
EXM,DIPTHERA,BLANK_UNKNOWN,unknown,2
EXM,DONT TRT,BLANK_UNKNOWN,unknown,1
EXM,DOWN,BLANK_UNKNOWN,unknown,3
EXM,DRENCH,BLANK_UNKNOWN,unknown,4
EXM,DRNCHDEX,BLANK_UNKNOWN,unknown,1
EXM,DULL,BLANK_UNKNOWN,unknown,2
EXM,DUMDRNKR,BLANK_UNKNOWN,unknown,2
EXM,EAR INFX,BLANK_UNKNOWN,unknown,4
EXM,EAR LAC,BLANK_UNKNOWN,unknown,1
EXM,EARNOTCH,BLANK_UNKNOWN,unknown,2
EXM,EARTAG L,BLANK_UNKNOWN,unknown,1
EXM,EATS.OK,BLANK_UNKNOWN,unknown,1
EXM,ENUCL,BLANK_UNKNOWN,unknown,1
EXM,ESTRUS,BLANK_UNKNOWN,unknown,1
EXM,EUTH REC,BLANK_UNKNOWN,unknown,2
EXM,EXCDRNCH,BLANK_UNKNOWN,unknown,2
EXM,EXCED/EY,BLANK_UNKNOWN,unknown,1
EXM,EXCEDE,BLANK_UNKNOWN,unknown,1
EXM,EXD.20.L,BLANK_UNKNOWN,unknown,1
EXM,EYE CRUD,BLANK_UNKNOWN,unknown,2
EXM,EYE PATC,BLANK_UNKNOWN,unknown,1
EXM,EYE.OK,BLANK_UNKNOWN,unknown,2
EXM,EYE.OKAY,BLANK_UNKNOWN,unknown,1
EXM,EYECON B,BLANK_UNKNOWN,unknown,4
EXM,EYECON R,BLANK_UNKNOWN,unknown,2
EXM,EYECRUD,BLANK_UNKNOWN,unknown,12
EXM,EYEINJ,BLANK_UNKNOWN,unknown,1
EXM,EYEINJOS,BLANK_UNKNOWN,unknown,1
EXM,EYELD OK,BLANK_UNKNOWN,unknown,1
EXM,EYEULCER,BLANK_UNKNOWN,unknown,4
EXM,EYLD LAC,BLANK_UNKNOWN,unknown,1
EXM,FACELUMP,BLANK_UNKNOWN,unknown,2
EXM,FACETRMA,BLANK_UNKNOWN,unknown,1
EXM,FARM ADD,BLANK_UNKNOWN,unknown,1
EXM,FARM DEC,BLANK_UNKNOWN,unknown,1
EXM,FARM TX,BLANK_UNKNOWN,unknown,2
EXM,FAT BCS,BLANK_UNKNOWN,unknown,1
EXM,FCAL SAM,BLANK_UNKNOWN,unknown,1
EXM,FEVER,BLANK_UNKNOWN,unknown,6
EXM,FLUSH AB,BLANK_UNKNOWN,unknown,1
EXM,FRESH,BLANK_UNKNOWN,unknown,2
EXM,FRMABORT,BLANK_UNKNOWN,unknown,1
EXM,FRRESOLV,BLANK_UNKNOWN,unknown,1
EXM,FRSTBITE,BLANK_UNKNOWN,unknown,2
EXM,GI ADR,BLANK_UNKNOWN,unknown,2
EXM,GI UPSET,BLANK_UNKNOWN,unknown,2
EXM,GRANULAT,BLANK_UNKNOWN,unknown,1
EXM,GUTDYSBI,BLANK_UNKNOWN,unknown,2
EXM,HARDWARE,BLANK_UNKNOWN,unknown,3
EXM,HARDWRE?,BLANK_UNKNOWN,unknown,1
EXM,HBS,BLANK_UNKNOWN,unknown,1
EXM,HEAD STK,BLANK_UNKNOWN,unknown,1
EXM,HEALING,BLANK_UNKNOWN,unknown,1
EXM,HEALTHY,BLANK_UNKNOWN,unknown,878
EXM,HEALTHY-,BLANK_UNKNOWN,unknown,1
EXM,HEATSRS,BLANK_UNKNOWN,unknown,1
EXM,HEATSTRE,BLANK_UNKNOWN,unknown,1
EXM,HEATSTRS,BLANK_UNKNOWN,unknown,9
EXM,HEMATOMA,BLANK_UNKNOWN,unknown,1
EXM,HINDLIMB,BLANK_UNKNOWN,unknown,1
EXM,HIPDISCM,BLANK_UNKNOWN,unknown,1
EXM,HLTH,BLANK_UNKNOWN,unknown,1
EXM,HOCK INJ,BLANK_UNKNOWN,unknown,2
EXM,HOCKSORE,BLANK_UNKNOWN,unknown,2
EXM,HOOFTRIM,BLANK_UNKNOWN,unknown,1
EXM,HOTSTRES,BLANK_UNKNOWN,unknown,5
EXM,HRDWRE,BLANK_UNKNOWN,unknown,1
EXM,HTSTRESS,BLANK_UNKNOWN,unknown,1
EXM,HTSTRS,BLANK_UNKNOWN,unknown,2
EXM,HYGROMA,BLANK_UNKNOWN,unknown,1
EXM,IMPROVED,BLANK_UNKNOWN,unknown,1
EXM,IMPROVIN,BLANK_UNKNOWN,unknown,3
EXM,INCABSC,BLANK_UNKNOWN,unknown,1
EXM,INCISION,BLANK_UNKNOWN,unknown,5
EXM,INDIEST,BLANK_UNKNOWN,unknown,1
EXM,INDIG,BLANK_UNKNOWN,unknown,2
EXM,INDIGEST,BLANK_UNKNOWN,unknown,8
EXM,INDUCE,BLANK_UNKNOWN,unknown,2
EXM,INFLAM,BLANK_UNKNOWN,unknown,1
EXM,INFTAGAS,BLANK_UNKNOWN,unknown,2
EXM,INJ/DOWN,BLANK_UNKNOWN,unknown,1
EXM,INJRTAIL,BLANK_UNKNOWN,unknown,1
EXM,IV TRPY,BLANK_UNKNOWN,unknown,2
EXM,JAW ABS,BLANK_UNKNOWN,unknown,2
EXM,JAW EXCD,BLANK_UNKNOWN,unknown,1
EXM,JAW LUMP,BLANK_UNKNOWN,unknown,2
EXM,JAW SWEL,BLANK_UNKNOWN,unknown,2
EXM,JAW SWLL,BLANK_UNKNOWN,unknown,1
EXM,JAWABSC,BLANK_UNKNOWN,unknown,4
EXM,JAWABSCE,BLANK_UNKNOWN,unknown,4
EXM,JAWSWELL,BLANK_UNKNOWN,unknown,2
EXM,JNT TAP,BLANK_UNKNOWN,unknown,2
EXM,JNTFLUSH,BLANK_UNKNOWN,unknown,2
EXM,JOHN NEG,BLANK_UNKNOWN,unknown,1
EXM,JOHNES+,BLANK_UNKNOWN,unknown,2
EXM,JOHNES?,BLANK_UNKNOWN,unknown,1
EXM,JOHNETST,BLANK_UNKNOWN,unknown,1
EXM,KCL,BLANK_UNKNOWN,unknown,1
EXM,KILL LF,BLANK_UNKNOWN,unknown,1
EXM,KILL QTR,BLANK_UNKNOWN,unknown,1
EXM,KILLRFQT,BLANK_UNKNOWN,unknown,1
EXM,LAME,BLANK_UNKNOWN,unknown,2
EXM,LAME-NF,BLANK_UNKNOWN,unknown,1
EXM,LAME??,BLANK_UNKNOWN,unknown,1
EXM,LAMECULL,BLANK_UNKNOWN,unknown,6
EXM,LAMEIMPR,BLANK_UNKNOWN,unknown,1
EXM,LAMELH,BLANK_UNKNOWN,unknown,1
EXM,LANCEABS,BLANK_UNKNOWN,unknown,2
EXM,LAST TX,BLANK_UNKNOWN,unknown,4
EXM,LASTTRX,BLANK_UNKNOWN,unknown,2
EXM,LATEPREG,BLANK_UNKNOWN,unknown,2
EXM,LDA EUTH,BLANK_UNKNOWN,unknown,1
EXM,LDA NOSX,BLANK_UNKNOWN,unknown,1
EXM,LDASXTOM,BLANK_UNKNOWN,unknown,1
EXM,LEFTHOCK,BLANK_UNKNOWN,unknown,1
EXM,LEYE,BLANK_UNKNOWN,unknown,2
EXM,LEYE.NT,BLANK_UNKNOWN,unknown,2
EXM,LF CAN,BLANK_UNKNOWN,unknown,1
EXM,LF WARM,BLANK_UNKNOWN,unknown,1
EXM,LFQT WRT,BLANK_UNKNOWN,unknown,1
EXM,LH DEAD,BLANK_UNKNOWN,unknown,1
EXM,LH TEAT,BLANK_UNKNOWN,unknown,1
EXM,LHLAME,BLANK_UNKNOWN,unknown,1
EXM,LHOCK,BLANK_UNKNOWN,unknown,1
EXM,LHRHTEAT,BLANK_UNKNOWN,unknown,1
EXM,LIVBIOPS,BLANK_UNKNOWN,unknown,6
EXM,LMPYJAW,BLANK_UNKNOWN,unknown,2
EXM,LOOSE,BLANK_UNKNOWN,unknown,1
EXM,LOWVIGOR,BLANK_UNKNOWN,unknown,2
EXM,LUMP,BLANK_UNKNOWN,unknown,2
EXM,LUMPJAW,BLANK_UNKNOWN,unknown,2
EXM,LUTE,BLANK_UNKNOWN,unknown,2
EXM,LVR FAIL,BLANK_UNKNOWN,unknown,1
EXM,MADSQU,BLANK_UNKNOWN,unknown,2
EXM,MANURE,BLANK_UNKNOWN,unknown,1
EXM,MAST,BLANK_UNKNOWN,unknown,1
EXM,MASTCULL,BLANK_UNKNOWN,unknown,1
EXM,MASTPULL,BLANK_UNKNOWN,unknown,1
EXM,MAT BARN,BLANK_UNKNOWN,unknown,2
EXM,MELOX,BLANK_UNKNOWN,unknown,100
EXM,MELOX 14,BLANK_UNKNOWN,unknown,2
EXM,MELOXCAM,BLANK_UNKNOWN,unknown,6
EXM,MELOXI,BLANK_UNKNOWN,unknown,2
EXM,MELOXICA,BLANK_UNKNOWN,unknown,3
EXM,MELOXICM,BLANK_UNKNOWN,unknown,2
EXM,MET RES,BLANK_UNKNOWN,unknown,1
EXM,MET RSVL,BLANK_UNKNOWN,unknown,1
EXM,METR-RCK,BLANK_UNKNOWN,unknown,1
EXM,METRITIS,BLANK_UNKNOWN,unknown,1
EXM,METRMILD,BLANK_UNKNOWN,unknown,1
EXM,METRRES,BLANK_UNKNOWN,unknown,1
EXM,MFRECHK,BLANK_UNKNOWN,unknown,1
EXM,MILD ABD,BLANK_UNKNOWN,unknown,2
EXM,MILDFEV,BLANK_UNKNOWN,unknown,1
EXM,MLKFECES,BLANK_UNKNOWN,unknown,2
EXM,MLOXICAM,BLANK_UNKNOWN,unknown,2
EXM,MONIOR,BLANK_UNKNOWN,unknown,2
EXM,MONITER,BLANK_UNKNOWN,unknown,1
EXM,MONITOR,BLANK_UNKNOWN,unknown,148
EXM,MOUTHLAC,BLANK_UNKNOWN,unknown,2
EXM,MOUTHSO,BLANK_UNKNOWN,unknown,2
EXM,NECKABSC,BLANK_UNKNOWN,unknown,1
EXM,NEEDTRIM,BLANK_UNKNOWN,unknown,1
EXM,NEGATIVE,BLANK_UNKNOWN,unknown,1
EXM,NO BUENO,BLANK_UNKNOWN,unknown,2
EXM,NO MAST,BLANK_UNKNOWN,unknown,1
EXM,NO RUMEN,BLANK_UNKNOWN,unknown,1
EXM,NO TX,BLANK_UNKNOWN,unknown,7
EXM,NO TXCUL,BLANK_UNKNOWN,unknown,1
EXM,NO.MAST,BLANK_UNKNOWN,unknown,1
EXM,NO.TX,BLANK_UNKNOWN,unknown,2
EXM,NOHDTILT,BLANK_UNKNOWN,unknown,2
EXM,NOLOCKUP,BLANK_UNKNOWN,unknown,1
EXM,NOMILKRF,BLANK_UNKNOWN,unknown,1
EXM,NOSERNG,BLANK_UNKNOWN,unknown,1
EXM,NOSPLINT,BLANK_UNKNOWN,unknown,2
EXM,NOTX,BLANK_UNKNOWN,unknown,13
EXM,NOTXCHRO,BLANK_UNKNOWN,unknown,2
EXM,NOTXDONE,BLANK_UNKNOWN,unknown,1
EXM,NRVINJ,BLANK_UNKNOWN,unknown,1
EXM,NT,BLANK_UNKNOWN,unknown,3
EXM,NT.BRD,BLANK_UNKNOWN,unknown,2
EXM,NT.CBRD,BLANK_UNKNOWN,unknown,4
EXM,NT.MONIT,BLANK_UNKNOWN,unknown,1
EXM,NU REDS,BLANK_UNKNOWN,unknown,2
EXM,NU REPT,BLANK_UNKNOWN,unknown,2
EXM,OD INJUR,BLANK_UNKNOWN,unknown,2
EXM,OD OK,BLANK_UNKNOWN,unknown,2
EXM,OD OKAY,BLANK_UNKNOWN,unknown,2
EXM,OD.OK,BLANK_UNKNOWN,unknown,1
EXM,OD.STABL,BLANK_UNKNOWN,unknown,1
EXM,OD.TRAMA,BLANK_UNKNOWN,unknown,1
EXM,ODINJURY,BLANK_UNKNOWN,unknown,1
EXM,OF,BLANK_UNKNOWN,unknown,3
EXM,OKFRESH,BLANK_UNKNOWN,unknown,2
EXM,OPEN OK,BLANK_UNKNOWN,unknown,2
EXM,OS INJ,BLANK_UNKNOWN,unknown,1
EXM,OS OKAY,BLANK_UNKNOWN,unknown,2
EXM,OSLIDINJ,BLANK_UNKNOWN,unknown,1
EXM,OSNORM,BLANK_UNKNOWN,unknown,1
EXM,OUCONJCT,BLANK_UNKNOWN,unknown,2
EXM,PAINFUL,BLANK_UNKNOWN,unknown,1
EXM,PELVCINJ,BLANK_UNKNOWN,unknown,1
EXM,PENCHECK,BLANK_UNKNOWN,unknown,2
