event,remark,protocols,event_type,count_rows
EXM,PENEXMOK,BLANK_UNKNOWN,unknown,1
EXM,PHYSTHER,BLANK_UNKNOWN,unknown,2
EXM,PLACENTA,BLANK_UNKNOWN,unknown,1
EXM,PNEU,BLANK_UNKNOWN,unknown,1
EXM,PNEU.NT,BLANK_UNKNOWN,unknown,1
EXM,PNEURCHK,BLANK_UNKNOWN,unknown,2
EXM,POLLED,BLANK_UNKNOWN,unknown,104
EXM,POORDOER,BLANK_UNKNOWN,unknown,2
EXM,POS HRDW,BLANK_UNKNOWN,unknown,1
EXM,PREEMIE,BLANK_UNKNOWN,unknown,4
EXM,PREG,BLANK_UNKNOWN,unknown,1
EXM,PT URACS,BLANK_UNKNOWN,unknown,2
EXM,PTI-MELO,BLANK_UNKNOWN,unknown,2
EXM,PTI.MELX,BLANK_UNKNOWN,unknown,2
EXM,PULLSUTR,BLANK_UNKNOWN,unknown,3
EXM,PUNCTURE,BLANK_UNKNOWN,unknown,2
EXM,PYO,BLANK_UNKNOWN,unknown,1
EXM,PYO-RECK,BLANK_UNKNOWN,unknown,1
EXM,R EYE OK,BLANK_UNKNOWN,unknown,1
EXM,R EYELID,BLANK_UNKNOWN,unknown,1
EXM,R.EYE,BLANK_UNKNOWN,unknown,1
EXM,RCK TOM,BLANK_UNKNOWN,unknown,2
EXM,RCKMETR,BLANK_UNKNOWN,unknown,1
EXM,RE CHECK,BLANK_UNKNOWN,unknown,2
EXM,RE TET,BLANK_UNKNOWN,unknown,2
EXM,RE-CHK,BLANK_UNKNOWN,unknown,1
EXM,REBLOCK,BLANK_UNKNOWN,unknown,1
EXM,REC EUTH,BLANK_UNKNOWN,unknown,9
EXM,RECAST,BLANK_UNKNOWN,unknown,2
EXM,RECCULL,BLANK_UNKNOWN,unknown,2
EXM,RECEUTH,BLANK_UNKNOWN,unknown,4
EXM,RECHCKOK,BLANK_UNKNOWN,unknown,2
EXM,RECHECK,BLANK_UNKNOWN,unknown,10
EXM,RECHTOM,BLANK_UNKNOWN,unknown,3
EXM,RECK BRD,BLANK_UNKNOWN,unknown,2
EXM,RECK OK,BLANK_UNKNOWN,unknown,1
EXM,RECK TOM,BLANK_UNKNOWN,unknown,1
EXM,RECK.EYE,BLANK_UNKNOWN,unknown,1
EXM,RECKLAME,BLANK_UNKNOWN,unknown,2
EXM,RECKMETR,BLANK_UNKNOWN,unknown,2
EXM,RECOVERI,BLANK_UNKNOWN,unknown,1
EXM,RECOVERY,BLANK_UNKNOWN,unknown,3
EXM,RECULT,BLANK_UNKNOWN,unknown,1
EXM,REDOS NU,BLANK_UNKNOWN,unknown,2
EXM,REDOSE,BLANK_UNKNOWN,unknown,33
EXM,REDOSE E,BLANK_UNKNOWN,unknown,1
EXM,REDOSED,BLANK_UNKNOWN,unknown,6
EXM,REDOSENU,BLANK_UNKNOWN,unknown,4
EXM,REGURGED,BLANK_UNKNOWN,unknown,2
EXM,REM CAST,BLANK_UNKNOWN,unknown,2
EXM,REMSUTR,BLANK_UNKNOWN,unknown,1
EXM,REMSUTUR,BLANK_UNKNOWN,unknown,1
EXM,REMV RP,BLANK_UNKNOWN,unknown,1
EXM,REMV TAG,BLANK_UNKNOWN,unknown,2
EXM,REMV.RP,BLANK_UNKNOWN,unknown,1
EXM,REMVCATH,BLANK_UNKNOWN,unknown,2
EXM,REMVSUTR,BLANK_UNKNOWN,unknown,1
EXM,REPATCH,BLANK_UNKNOWN,unknown,1
EXM,RESOLVED,BLANK_UNKNOWN,unknown,1
EXM,RESOLVIN,BLANK_UNKNOWN,unknown,1
EXM,RESP=3,BLANK_UNKNOWN,unknown,2
EXM,RESPLINT,BLANK_UNKNOWN,unknown,4
EXM,RET PLAC,BLANK_UNKNOWN,unknown,1
EXM,RETREAT,BLANK_UNKNOWN,unknown,5
EXM,RETRIM,BLANK_UNKNOWN,unknown,1
EXM,RETXNUFL,BLANK_UNKNOWN,unknown,4
EXM,REYE.OK,BLANK_UNKNOWN,unknown,1
EXM,REYECRUD,BLANK_UNKNOWN,unknown,2
EXM,RF BLIND,BLANK_UNKNOWN,unknown,1
EXM,RF LARGE,BLANK_UNKNOWN,unknown,1
EXM,RF LEG,BLANK_UNKNOWN,unknown,2
EXM,RFINJURY,BLANK_UNKNOWN,unknown,1
EXM,RFQRTHYP,BLANK_UNKNOWN,unknown,1
EXM,RFQTBLED,BLANK_UNKNOWN,unknown,1
EXM,RH CANNU,BLANK_UNKNOWN,unknown,1
EXM,RH FT CT,BLANK_UNKNOWN,unknown,1
EXM,RH T INJ,BLANK_UNKNOWN,unknown,1
EXM,RH.INJT,BLANK_UNKNOWN,unknown,1
EXM,RHTRAUMA,BLANK_UNKNOWN,unknown,1
EXM,RIB INJR,BLANK_UNKNOWN,unknown,1
EXM,RMOVESUT,BLANK_UNKNOWN,unknown,1
EXM,RMV PCTA,BLANK_UNKNOWN,unknown,1
EXM,RMV PLAC,BLANK_UNKNOWN,unknown,2
EXM,RMV STAY,BLANK_UNKNOWN,unknown,2
EXM,RMV STIC,BLANK_UNKNOWN,unknown,1
EXM,RMV SUTR,BLANK_UNKNOWN,unknown,3
EXM,RMVSUTR,BLANK_UNKNOWN,unknown,1
EXM,RMVSUTRS,BLANK_UNKNOWN,unknown,1
EXM,RP,BLANK_UNKNOWN,unknown,1
EXM,RP.EXCD2,BLANK_UNKNOWN,unknown,1
EXM,RP.MONIT,BLANK_UNKNOWN,unknown,1
EXM,RRCHR.DD,BLANK_UNKNOWN,unknown,1
EXM,RSUTURE,BLANK_UNKNOWN,unknown,1
EXM,S. INFAN,BLANK_UNKNOWN,unknown,1
EXM,SCOURS,BLANK_UNKNOWN,unknown,2
EXM,SCRAPE,BLANK_UNKNOWN,unknown,1
EXM,SEPTIC?,BLANK_UNKNOWN,unknown,2
EXM,SEPTJOIN,BLANK_UNKNOWN,unknown,1
EXM,SEROMA,BLANK_UNKNOWN,unknown,2
EXM,SLIP-OK,BLANK_UNKNOWN,unknown,1
EXM,SLIPFALL,BLANK_UNKNOWN,unknown,1
EXM,SOLE ABC,BLANK_UNKNOWN,unknown,1
EXM,SOREFEET,BLANK_UNKNOWN,unknown,1
EXM,SORETEAT,BLANK_UNKNOWN,unknown,1
EXM,SPASTICP,BLANK_UNKNOWN,unknown,1
EXM,SPINAL,BLANK_UNKNOWN,unknown,1
EXM,SPLINTOK,BLANK_UNKNOWN,unknown,4
EXM,SPLIT,BLANK_UNKNOWN,unknown,1
EXM,SPPARESI,BLANK_UNKNOWN,unknown,1
EXM,STABL,BLANK_UNKNOWN,unknown,1
EXM,STABLE,BLANK_UNKNOWN,unknown,420
EXM,STABLEOF,BLANK_UNKNOWN,unknown,4
EXM,STIF/THN,BLANK_UNKNOWN,unknown,1
EXM,SUS TORS,BLANK_UNKNOWN,unknown,2
EXM,SUTR OUT,BLANK_UNKNOWN,unknown,1
EXM,SUTR RMV,BLANK_UNKNOWN,unknown,1
EXM,T PYO?,BLANK_UNKNOWN,unknown,1
EXM,TAG INF,BLANK_UNKNOWN,unknown,6
EXM,TAG-INFX,BLANK_UNKNOWN,unknown,2
EXM,TAGINFXN,BLANK_UNKNOWN,unknown,4
EXM,TAGISSUE,BLANK_UNKNOWN,unknown,1
EXM,TAIL,BLANK_UNKNOWN,unknown,2
EXM,TAILBAND,BLANK_UNKNOWN,unknown,1
EXM,TAILBLED,BLANK_UNKNOWN,unknown,4
EXM,TAILROT,BLANK_UNKNOWN,unknown,1
EXM,TEAT INJ,BLANK_UNKNOWN,unknown,2
EXM,TEAT.RF,BLANK_UNKNOWN,unknown,1
EXM,TEATINJU,BLANK_UNKNOWN,unknown,2
EXM,TEATINJY,BLANK_UNKNOWN,unknown,1
EXM,TEATSORE,BLANK_UNKNOWN,unknown,2
EXM,TENDONS,BLANK_UNKNOWN,unknown,2
EXM,TESTING,BLANK_UNKNOWN,unknown,1
EXM,TESTJOHN,BLANK_UNKNOWN,unknown,2
EXM,THIN,BLANK_UNKNOWN,unknown,2
EXM,THINBCS,BLANK_UNKNOWN,unknown,2
EXM,TITINJRF,BLANK_UNKNOWN,unknown,1
EXM,TOPWOUND,BLANK_UNKNOWN,unknown,1
EXM,TRANSFAN,BLANK_UNKNOWN,unknown,1
EXM,TRANSFAU,BLANK_UNKNOWN,unknown,1
EXM,TRIMSORE,BLANK_UNKNOWN,unknown,1
EXM,TSCOLDHO,BLANK_UNKNOWN,unknown,1
EXM,TSTING,BLANK_UNKNOWN,unknown,1
EXM,TTW,BLANK_UNKNOWN,unknown,16
EXM,UDDERROT,BLANK_UNKNOWN,unknown,6
EXM,UDDRLAC,BLANK_UNKNOWN,unknown,1
EXM,UDDRROT,BLANK_UNKNOWN,unknown,3
EXM,UDDRSORE,BLANK_UNKNOWN,unknown,3
EXM,UDERABSC,BLANK_UNKNOWN,unknown,1
EXM,UDERSORE,BLANK_UNKNOWN,unknown,3
EXM,UDR ABS,BLANK_UNKNOWN,unknown,1
EXM,UDR ABSC,BLANK_UNKNOWN,unknown,4
EXM,UDR INJ,BLANK_UNKNOWN,unknown,1
EXM,UDR ROT,BLANK_UNKNOWN,unknown,2
EXM,UDR SLUF,BLANK_UNKNOWN,unknown,1
EXM,UDR SORE,BLANK_UNKNOWN,unknown,7
EXM,UDR WND,BLANK_UNKNOWN,unknown,1
EXM,UDRABS,BLANK_UNKNOWN,unknown,1
EXM,UDRCHAFE,BLANK_UNKNOWN,unknown,1
EXM,UDRROT,BLANK_UNKNOWN,unknown,1
EXM,UMB ABSC,BLANK_UNKNOWN,unknown,2
EXM,UMBSTALK,BLANK_UNKNOWN,unknown,6
EXM,UNKNOWN,BLANK_UNKNOWN,unknown,1
EXM,UTRN PRO,BLANK_UNKNOWN,unknown,1
EXM,VAC RX,BLANK_UNKNOWN,unknown,2
EXM,VAGINITS,BLANK_UNKNOWN,unknown,1
EXM,VAGSWELL,BLANK_UNKNOWN,unknown,1
EXM,VITA/D,BLANK_UNKNOWN,unknown,2
EXM,VITBCOM,BLANK_UNKNOWN,unknown,1
EXM,WEAK,BLANK_UNKNOWN,unknown,2
EXM,WEAKTHIN,BLANK_UNKNOWN,unknown,2
EXM,WNL.,BLANK_UNKNOWN,unknown,1
EXM,WNLOPEN,BLANK_UNKNOWN,unknown,1
EXM,WONT DNK,BLANK_UNKNOWN,unknown,2
EXM,WTE LINE,BLANK_UNKNOWN,unknown,1
EXM,XCD.20.R,BLANK_UNKNOWN,unknown,1
EXM,XD-RETR,BLANK_UNKNOWN,unknown,1
EXM,XNL,BLANK_UNKNOWN,unknown,2
EXM,XTRATEAT,BLANK_UNKNOWN,unknown,2
FRESH,BLANK_UNKNOWN,BLANK_UNKNOWN,lact_parameter,1731
GOHOME,BLANK_UNKNOWN,BLANK_UNKNOWN,management,2
HRDWARE,BLANK_UNKNOWN,BLANK_UNKNOWN,health,2
ILLMISC,ALUSPRAY,BLANK_UNKNOWN,health,1
ILLMISC,BAN/EXCD,BLANK_UNKNOWN,health,1
ILLMISC,BAN3.25,BLANK_UNKNOWN,health,7
ILLMISC,BANAMINE,BLANK_UNKNOWN,health,1
ILLMISC,BDG.MELO,BLANK_UNKNOWN,health,1
ILLMISC,BRD PF,BLANK_UNKNOWN,health,1
ILLMISC,CANSX,BLANK_UNKNOWN,health,1
ILLMISC,CELLULIT,BLANK_UNKNOWN,health,2
ILLMISC,CHRNICBR,BLANK_UNKNOWN,health,1
ILLMISC,CLOST?,BLANK_UNKNOWN,health,1
ILLMISC,COLDHOSE,BLANK_UNKNOWN,health,3
ILLMISC,COLIC,BLANK_UNKNOWN,health,2
ILLMISC,CONT.MEL,BLANK_UNKNOWN,health,1
ILLMISC,CONT.OF,BLANK_UNKNOWN,health,30
ILLMISC,CONT.TX,BLANK_UNKNOWN,health,261
ILLMISC,CONTXNL,BLANK_UNKNOWN,health,2
ILLMISC,CSECTION,BLANK_UNKNOWN,health,1
ILLMISC,DEX,BLANK_UNKNOWN,health,4
ILLMISC,DEX10CC,BLANK_UNKNOWN,health,1
ILLMISC,DEXA,BLANK_UNKNOWN,health,4
ILLMISC,DEXAME,BLANK_UNKNOWN,health,1
ILLMISC,DEXAMETH,BLANK_UNKNOWN,health,2
ILLMISC,DEXBVIT,BLANK_UNKNOWN,health,4
ILLMISC,DEXVITB,BLANK_UNKNOWN,health,5
ILLMISC,DRENCH,BLANK_UNKNOWN,health,1
ILLMISC,DRENCHVB,BLANK_UNKNOWN,health,1
ILLMISC,ELYTES,BLANK_UNKNOWN,health,1
ILLMISC,EXCD/ORL,BLANK_UNKNOWN,health,1
ILLMISC,EXCEDE,BLANK_UNKNOWN,health,3
ILLMISC,EXCEDE20,BLANK_UNKNOWN,health,1
ILLMISC,EXCENEL,BLANK_UNKNOWN,health,2
ILLMISC,FLUSH,BLANK_UNKNOWN,health,1
ILLMISC,HEATSTRS,BLANK_UNKNOWN,health,1
ILLMISC,IBK.FLAP,BLANK_UNKNOWN,health,1
ILLMISC,IBK.O,BLANK_UNKNOWN,health,2
ILLMISC,IBK.O?,BLANK_UNKNOWN,health,93
ILLMISC,IBK.OD,BLANK_UNKNOWN,health,32
ILLMISC,IBK.OR,BLANK_UNKNOWN,health,1
ILLMISC,IBK.OS,BLANK_UNKNOWN,health,34
ILLMISC,IBK.OU,BLANK_UNKNOWN,health,16
ILLMISC,IBK.PF,BLANK_UNKNOWN,health,13
ILLMISC,IBK.PF R,BLANK_UNKNOWN,health,1
ILLMISC,IVF6L,BLANK_UNKNOWN,health,2
ILLMISC,JAWABS,BLANK_UNKNOWN,health,2
ILLMISC,JT.DRXN,BLANK_UNKNOWN,health,2
ILLMISC,JT.MELOX,BLANK_UNKNOWN,health,2
ILLMISC,JT.NFLR,BLANK_UNKNOWN,health,2
ILLMISC,JT.NUFLO,BLANK_UNKNOWN,health,2
ILLMISC,JT.NUFLR,BLANK_UNKNOWN,health,4
ILLMISC,JT.NXCL,BLANK_UNKNOWN,health,2
ILLMISC,JT.PFXMX,BLANK_UNKNOWN,health,2
ILLMISC,LANCE,BLANK_UNKNOWN,health,20
ILLMISC,LANCEMEL,BLANK_UNKNOWN,health,1
ILLMISC,LNC/NUFL,BLANK_UNKNOWN,health,2
ILLMISC,LNCENUFL,BLANK_UNKNOWN,health,2
ILLMISC,LOWCA/MG,BLANK_UNKNOWN,health,1
ILLMISC,MELOX,BLANK_UNKNOWN,health,115
ILLMISC,MELOX40T,BLANK_UNKNOWN,health,1
ILLMISC,MELOX5T,BLANK_UNKNOWN,health,2
ILLMISC,MONITOR,BLANK_UNKNOWN,health,3
ILLMISC,NFLR.MXC,BLANK_UNKNOWN,health,2
ILLMISC,NO TX,BLANK_UNKNOWN,health,2
ILLMISC,NOTREAT,BLANK_UNKNOWN,health,2
ILLMISC,NUFL.MEL,BLANK_UNKNOWN,health,4
ILLMISC,PF,BLANK_UNKNOWN,health,3
ILLMISC,PF3.25,BLANK_UNKNOWN,health,18
ILLMISC,PF3.36,BLANK_UNKNOWN,health,1
ILLMISC,PF5.25,BLANK_UNKNOWN,health,15
ILLMISC,PF5.29,BLANK_UNKNOWN,health,1
ILLMISC,PF5.MELO,BLANK_UNKNOWN,health,2
ILLMISC,PLFX.D7,BLANK_UNKNOWN,health,1
ILLMISC,PLYFLX,BLANK_UNKNOWN,health,1
ILLMISC,PLYFX,BLANK_UNKNOWN,health,1
ILLMISC,PNEU.XCD,BLANK_UNKNOWN,health,1
ILLMISC,PNEU.XD2,BLANK_UNKNOWN,health,1
ILLMISC,PREVAIL,BLANK_UNKNOWN,health,3
ILLMISC,RCARPNUF,BLANK_UNKNOWN,health,2
ILLMISC,RESOLVIN,BLANK_UNKNOWN,health,1
ILLMISC,RHORNINF,BLANK_UNKNOWN,health,2
ILLMISC,RIB INJ,BLANK_UNKNOWN,health,2
ILLMISC,RR NOTX,BLANK_UNKNOWN,health,1
ILLMISC,SUPPORT,BLANK_UNKNOWN,health,1
ILLMISC,TAIL,BLANK_UNKNOWN,health,1
ILLMISC,UDDER,BLANK_UNKNOWN,health,3
ILLMISC,UDDERROT,BLANK_UNKNOWN,health,2
ILLMISC,UDR ABSC,BLANK_UNKNOWN,health,1
ILLMISC,ULCER,BLANK_UNKNOWN,health,1
ILLMISC,UMB,BLANK_UNKNOWN,health,2
ILLMISC,UMB.NF6,BLANK_UNKNOWN,health,2
ILLMISC,UMB.NUFL,BLANK_UNKNOWN,health,6
ILLMISC,UMB.PF5,BLANK_UNKNOWN,health,40
ILLMISC,UMBNUFLR,BLANK_UNKNOWN,health,4
ILLMISC,VX RX,BLANK_UNKNOWN,health,1
INJURY,ABRASION,BLANK_UNKNOWN,health,1
INJURY,ALLYDOWN,BLANK_UNKNOWN,health,1
INJURY,BLANK_UNKNOWN,BLANK_UNKNOWN,health,1
INJURY,CALVING,BLANK_UNKNOWN,health,1
INJURY,CALVPAR,BLANK_UNKNOWN,health,1
INJURY,CMPK,BLANK_UNKNOWN,health,1
INJURY,EXCDD2,BLANK_UNKNOWN,health,2
INJURY,FALL.LH,BLANK_UNKNOWN,health,1
INJURY,FALL/LS,BLANK_UNKNOWN,health,1
INJURY,FBEYE,BLANK_UNKNOWN,health,1
INJURY,L SCUR,BLANK_UNKNOWN,health,1
INJURY,LACER,BLANK_UNKNOWN,health,1
INJURY,LFWOUND,BLANK_UNKNOWN,health,1
INJURY,MELOX,BLANK_UNKNOWN,health,2
INJURY,MOUTHLAC,BLANK_UNKNOWN,health,1
INJURY,PUNCTURE,BLANK_UNKNOWN,health,2
INJURY,RADNINJ,BLANK_UNKNOWN,health,1
INJURY,REYEWND,BLANK_UNKNOWN,health,1
INJURY,RF CUT,BLANK_UNKNOWN,health,2
INJURY,RFTETLAC,BLANK_UNKNOWN,health,1
INJURY,SKIN,BLANK_UNKNOWN,health,2
INJURY,SLIP,BLANK_UNKNOWN,health,1
INJURY,SLIPFALL,BLANK_UNKNOWN,health,1
INJURY,STALLINJ,BLANK_UNKNOWN,health,1
INJURY,TAIL,BLANK_UNKNOWN,health,1
INJURY,TEAT,BLANK_UNKNOWN,health,1
INJURY,UDDER,BLANK_UNKNOWN,health,1
INJURY,UDDRLACR,BLANK_UNKNOWN,health,1
KETOSIS,DXTBVIT,BLANK_UNKNOWN,health,39
KETOSIS,PG,BLANK_UNKNOWN,health,1
KETOSIS,PROPYLE,BLANK_UNKNOWN,health,1
KETOSIS,PRPLGLY,BLANK_UNKNOWN,health,1
LAME,ABSCESS,BLANK_UNKNOWN,health,2
LAME,BANAMINE,BLANK_UNKNOWN,health,1
LAME,BLANK_UNKNOWN,BLANK_UNKNOWN,health,2
LAME,BLKTLFII,BLANK_UNKNOWN,health,3
LAME,BLKTLHII,BLANK_UNKNOWN,health,10
LAME,BLKTRFII,BLANK_UNKNOWN,health,5
LAME,BLKTRHII,BLANK_UNKNOWN,health,3
LAME,BLKULF6,BLANK_UNKNOWN,health,1
LAME,BLKULFII,BLANK_UNKNOWN,health,2
LAME,BLKULHII,BLANK_UNKNOWN,health,5
LAME,BLKULHK,BLANK_UNKNOWN,health,2
LAME,BLKURFII,BLANK_UNKNOWN,health,2
LAME,BLKURFLO,BLANK_UNKNOWN,health,1
LAME,BLKURHII,BLANK_UNKNOWN,health,3
LAME,BLKURHRH,BLANK_UNKNOWN,health,1
LAME,BLKWLFII,BLANK_UNKNOWN,health,1
LAME,BLKWLHII,BLANK_UNKNOWN,health,3
LAME,BLKWRFII,BLANK_UNKNOWN,health,4
LAME,BLKWRH,BLANK_UNKNOWN,health,1
LAME,BLKWRHII,BLANK_UNKNOWN,health,4
LAME,BLOCKLAT,BLANK_UNKNOWN,health,1
LAME,CALFPARA,BLANK_UNKNOWN,health,1
LAME,CMPK.EXC,BLANK_UNKNOWN,health,1
LAME,CMPK.RF,BLANK_UNKNOWN,health,2
LAME,CMPK.XRF,BLANK_UNKNOWN,health,1
LAME,CMPK.XXX,BLANK_UNKNOWN,health,32
LAME,CONFORMA,BLANK_UNKNOWN,health,2
LAME,DEX,BLANK_UNKNOWN,health,1
LAME,DEX.EXC,BLANK_UNKNOWN,health,1
LAME,DEX/LS,BLANK_UNKNOWN,health,1
LAME,DEXAMETH,BLANK_UNKNOWN,health,2
LAME,DEXEXCNL,BLANK_UNKNOWN,health,1
LAME,DOWN,BLANK_UNKNOWN,health,2
LAME,EXCEDE,BLANK_UNKNOWN,health,1
LAME,FR LEG,BLANK_UNKNOWN,health,2
LAME,FRACTURE,BLANK_UNKNOWN,health,2
LAME,FRONT LG,BLANK_UNKNOWN,health,2
LAME,GABAMELO,BLANK_UNKNOWN,health,1
LAME,HEAL LAC,BLANK_UNKNOWN,health,2
LAME,HOCKBRUS,BLANK_UNKNOWN,health,1
LAME,HOCKINJ,BLANK_UNKNOWN,health,2
LAME,INF CORN,BLANK_UNKNOWN,health,1
LAME,INJ.RH,BLANK_UNKNOWN,health,1
LAME,JOINT,BLANK_UNKNOWN,health,1
LAME,KNUCKLIN,BLANK_UNKNOWN,health,2
LAME,KORN+ULC,BLANK_UNKNOWN,health,1
LAME,L HOCK,BLANK_UNKNOWN,health,1
LAME,LA200 RH,BLANK_UNKNOWN,health,1
LAME,LACRF,BLANK_UNKNOWN,health,1
LAME,LATDLFII,BLANK_UNKNOWN,health,1
LAME,LATDLHII,BLANK_UNKNOWN,health,1
LAME,LATDRFII,BLANK_UNKNOWN,health,1
LAME,LATDRHII,BLANK_UNKNOWN,health,1
LAME,LEG INJ,BLANK_UNKNOWN,health,1
LAME,LF KNEE,BLANK_UNKNOWN,health,2
LAME,LF KNEE?,BLANK_UNKNOWN,health,2
LAME,LF LIMB,BLANK_UNKNOWN,health,2
LAME,LF.MELOX,BLANK_UNKNOWN,health,1
LAME,LLFMELOX,BLANK_UNKNOWN,health,1
LAME,MEL/GABA,BLANK_UNKNOWN,health,1
LAME,MELORHII,BLANK_UNKNOWN,health,1
LAME,MELOX,BLANK_UNKNOWN,health,5
LAME,MELOX36,BLANK_UNKNOWN,health,1
LAME,MELOX47T,BLANK_UNKNOWN,health,1
LAME,MELOX6T,BLANK_UNKNOWN,health,2
LAME,MELOXRF,BLANK_UNKNOWN,health,2
LAME,MILDRECH,BLANK_UNKNOWN,health,1
LAME,MLXM42,BLANK_UNKNOWN,health,1
LAME,NEURO?,BLANK_UNKNOWN,health,1
LAME,NONEII,BLANK_UNKNOWN,health,6
LAME,NONZLHII,BLANK_UNKNOWN,health,1
