event,remark,protocols,event_type,count_rows
LAME,NONZRHII,BLANK_UNKNOWN,health,1
LAME,NUFLOR,BLANK_UNKNOWN,health,6
LAME,PELVIC F,BLANK_UNKNOWN,health,1
LAME,POLLRHII,BLANK_UNKNOWN,health,2
LAME,PREVAIL,BLANK_UNKNOWN,health,1
LAME,R HIP,BLANK_UNKNOWN,health,1
LAME,R HOCK,BLANK_UNKNOWN,health,1
LAME,RADIAL,BLANK_UNKNOWN,health,1
LAME,RF,BLANK_UNKNOWN,health,2
LAME,RF DRAX,BLANK_UNKNOWN,health,2
LAME,RF SHOLD,BLANK_UNKNOWN,health,1
LAME,RH HOCK,BLANK_UNKNOWN,health,1
LAME,RH-DRAXX,BLANK_UNKNOWN,health,2
LAME,RH.LH,BLANK_UNKNOWN,health,1
LAME,SEPARTHR,BLANK_UNKNOWN,health,1
LAME,SEPHOCK,BLANK_UNKNOWN,health,2
LAME,SEPNUFLO,BLANK_UNKNOWN,health,2
LAME,SEPSTIFL,BLANK_UNKNOWN,health,2
LAME,SEPTICJT,BLANK_UNKNOWN,health,3
LAME,SLIPFALL,BLANK_UNKNOWN,health,1
LAME,SLRYHEEL,BLANK_UNKNOWN,health,1
LAME,SLURRYHL,BLANK_UNKNOWN,health,1
LAME,SPINAL,BLANK_UNKNOWN,health,1
LAME,SWELL RF,BLANK_UNKNOWN,health,1
LAME,TETWLHRH,BLANK_UNKNOWN,health,1
LAME,TETWR.LF,BLANK_UNKNOWN,health,4
LAME,TETWR.LH,BLANK_UNKNOWN,health,47
LAME,TETWR.RF,BLANK_UNKNOWN,health,9
LAME,TETWR.RH,BLANK_UNKNOWN,health,36
LAME,TETWRLHR,BLANK_UNKNOWN,health,1
LAME,THINSOLE,BLANK_UNKNOWN,health,1
LAME,TOE FRAC,BLANK_UNKNOWN,health,1
LAME,TRIMRH,BLANK_UNKNOWN,health,1
LAME,TRMALL4,BLANK_UNKNOWN,health,1
LAME,TRMO4X,BLANK_UNKNOWN,health,1
LAME,TRMOLFII,BLANK_UNKNOWN,health,2
LAME,TRMOLHII,BLANK_UNKNOWN,health,4
LAME,TRMORFII,BLANK_UNKNOWN,health,2
LAME,TRMORHII,BLANK_UNKNOWN,health,1
LAME,VETSLFJT,BLANK_UNKNOWN,health,2
LAME,VETSRFII,BLANK_UNKNOWN,health,4
LAME,XD20.LF,BLANK_UNKNOWN,health,9
LAME,XD20.LH,BLANK_UNKNOWN,health,54
LAME,XD20.RF,BLANK_UNKNOWN,health,8
LAME,XD20.RH,BLANK_UNKNOWN,health,43
LAME,XD21.LH,BLANK_UNKNOWN,health,1
LAME,XD24.RH,BLANK_UNKNOWN,health,2
LAME,XD25.LH,BLANK_UNKNOWN,health,1
LAME,XD26.L,BLANK_UNKNOWN,health,1
LAME,XNL.RH,BLANK_UNKNOWN,health,1
LAME,XNLD3,BLANK_UNKNOWN,health,1
LAME,XXXHRFII,BLANK_UNKNOWN,health,1
LAME,XXXKLHII,BLANK_UNKNOWN,health,2
LAME,XXXKRHII,BLANK_UNKNOWN,health,1
LAME,XXXLLFII,BLANK_UNKNOWN,health,4
LAME,XXXLLFXX,BLANK_UNKNOWN,health,1
LAME,XXXLLHII,BLANK_UNKNOWN,health,15
LAME,XXXLLHIN,BLANK_UNKNOWN,health,2
LAME,XXXLLHIS,BLANK_UNKNOWN,health,1
LAME,XXXLRF,BLANK_UNKNOWN,health,2
LAME,XXXLRFII,BLANK_UNKNOWN,health,7
LAME,XXXLRHCH,BLANK_UNKNOWN,health,1
LAME,XXXLRHII,BLANK_UNKNOWN,health,19
LAME,XXXLRHIN,BLANK_UNKNOWN,health,1
LAME,XXXOLFII,BLANK_UNKNOWN,health,1
LAME,XXXOLH,BLANK_UNKNOWN,health,1
LAME,XXXOLHII,BLANK_UNKNOWN,health,1
LAME,XXXOLHIN,BLANK_UNKNOWN,health,2
LAME,XXXOLHLO,BLANK_UNKNOWN,health,1
LAME,XXXORFII,BLANK_UNKNOWN,health,5
LAME,XXXORHII,BLANK_UNKNOWN,health,6
MAST,4 QTR MO,BLANK_UNKNOWN,health,1
MAST,ALL FOUR,BLANK_UNKNOWN,health,1
MAST,CULTULF1,BLANK_UNKNOWN,health,1
MAST,CULTURE,BLANK_UNKNOWN,health,2
MAST,EBF3.LF2,BLANK_UNKNOWN,health,51
MAST,EBF3.LH2,BLANK_UNKNOWN,health,88
MAST,EBF3.RF2,BLANK_UNKNOWN,health,69
MAST,EBF3.RH2,BLANK_UNKNOWN,health,88
MAST,EBF3LFLH,BLANK_UNKNOWN,health,1
MAST,EBF3LFRF,BLANK_UNKNOWN,health,1
MAST,EBF3LHRH,BLANK_UNKNOWN,health,3
MAST,EBF3RFLH,BLANK_UNKNOWN,health,2
MAST,EBF3RFRH,BLANK_UNKNOWN,health,1
MAST,EBF3RHLH,BLANK_UNKNOWN,health,2
MAST,EBF5.LF3,BLANK_UNKNOWN,health,8
MAST,EBF5.LH3,BLANK_UNKNOWN,health,5
MAST,EBF5.RF3,BLANK_UNKNOWN,health,5
MAST,EBF5.RH3,BLANK_UNKNOWN,health,13
MAST,EBFLFLH,BLANK_UNKNOWN,health,1
MAST,LAB/RH,BLANK_UNKNOWN,health,1
MAST,LF/RF,BLANK_UNKNOWN,health,1
MAST,MILD.LF,BLANK_UNKNOWN,health,349
MAST,MILD.LF1,BLANK_UNKNOWN,health,15
MAST,MILD.LH,BLANK_UNKNOWN,health,378
MAST,MILD.LH1,BLANK_UNKNOWN,health,15
MAST,MILD.LRF,BLANK_UNKNOWN,health,1
MAST,MILD.RF,BLANK_UNKNOWN,health,396
MAST,MILD.RF1,BLANK_UNKNOWN,health,25
MAST,MILD.RH,BLANK_UNKNOWN,health,398
MAST,MILD.RH1,BLANK_UNKNOWN,health,26
MAST,MILDALL4,BLANK_UNKNOWN,health,1
MAST,MILDLFLH,BLANK_UNKNOWN,health,6
MAST,MILDLFRF,BLANK_UNKNOWN,health,1
MAST,MILDLHLF,BLANK_UNKNOWN,health,2
MAST,MILDLHRF,BLANK_UNKNOWN,health,1
MAST,MILDLHRH,BLANK_UNKNOWN,health,10
MAST,MILDRFLF,BLANK_UNKNOWN,health,2
MAST,MILDRFRH,BLANK_UNKNOWN,health,3
MAST,MILDRHLF,BLANK_UNKNOWN,health,2
MAST,MILDRHLH,BLANK_UNKNOWN,health,4
MAST,MILRFRLH,BLANK_UNKNOWN,health,1
MAST,MLD.LFLH,BLANK_UNKNOWN,health,1
MAST,MLD.LHRF,BLANK_UNKNOWN,health,1
MAST,MLD.RHRF,BLANK_UNKNOWN,health,1
MAST,MLRHLHRF,BLANK_UNKNOWN,health,1
MAST,MOD.RF,BLANK_UNKNOWN,health,1
MAST,N.LF,BLANK_UNKNOWN,health,1
MAST,NORFLF.,BLANK_UNKNOWN,health,1
MAST,NOTLFRF,BLANK_UNKNOWN,health,1
MAST,NOTR.,BLANK_UNKNOWN,health,4
MAST,NOTREAT,BLANK_UNKNOWN,health,1
MAST,NOTRLF.,BLANK_UNKNOWN,health,16
MAST,NOTRLFRF,BLANK_UNKNOWN,health,2
MAST,NOTRLH.,BLANK_UNKNOWN,health,45
MAST,NOTRLHLF,BLANK_UNKNOWN,health,1
MAST,NOTRRF.,BLANK_UNKNOWN,health,23
MAST,NOTRRFLH,BLANK_UNKNOWN,health,1
MAST,NOTRRH.,BLANK_UNKNOWN,health,39
MAST,S.LF,BLANK_UNKNOWN,health,1
MAST,S.RF,BLANK_UNKNOWN,health,1
MAST,SCLHLFRF,BLANK_UNKNOWN,health,1
MEASURE,01013/53,BLANK_UNKNOWN,measure,2
MEASURE,01030/53,BLANK_UNKNOWN,measure,2
MEASURE,230/39,BLANK_UNKNOWN,measure,2
MEASURE,248/39,BLANK_UNKNOWN,measure,2
MEASURE,265/39,BLANK_UNKNOWN,measure,2
MEASURE,320/40,BLANK_UNKNOWN,measure,2
MEASURE,320/42,BLANK_UNKNOWN,measure,2
MEASURE,327/41,BLANK_UNKNOWN,measure,2
MEASURE,334/40,BLANK_UNKNOWN,measure,2
MEASURE,334/41,BLANK_UNKNOWN,measure,2
MEASURE,344/41,BLANK_UNKNOWN,measure,2
MEASURE,358/41,BLANK_UNKNOWN,measure,2
MEASURE,359/41,BLANK_UNKNOWN,measure,2
MEASURE,360/41,BLANK_UNKNOWN,measure,2
MEASURE,372/43,BLANK_UNKNOWN,measure,2
MEASURE,377/41,BLANK_UNKNOWN,measure,2
MEASURE,395/42,BLANK_UNKNOWN,measure,2
MEASURE,400/42,BLANK_UNKNOWN,measure,2
MEASURE,401/42,BLANK_UNKNOWN,measure,2
MEASURE,405/42,BLANK_UNKNOWN,measure,2
MEASURE,407/43,BLANK_UNKNOWN,measure,2
MEASURE,410/42,BLANK_UNKNOWN,measure,2
MEASURE,412/40,BLANK_UNKNOWN,measure,2
MEASURE,415/42,BLANK_UNKNOWN,measure,4
MEASURE,430/42,BLANK_UNKNOWN,measure,4
MEASURE,450/42,BLANK_UNKNOWN,measure,2
MEASURE,450/44,BLANK_UNKNOWN,measure,2
MEASURE,451/43,BLANK_UNKNOWN,measure,2
MEASURE,457/42,BLANK_UNKNOWN,measure,2
MEASURE,460/42,BLANK_UNKNOWN,measure,2
MEASURE,466/42,BLANK_UNKNOWN,measure,2
MEASURE,468/44,BLANK_UNKNOWN,measure,2
MEASURE,471/44,BLANK_UNKNOWN,measure,2
MEASURE,475/43,BLANK_UNKNOWN,measure,2
MEASURE,479/44,BLANK_UNKNOWN,measure,2
MEASURE,483/43,BLANK_UNKNOWN,measure,2
MEASURE,488/43,BLANK_UNKNOWN,measure,2
MEASURE,495/44,BLANK_UNKNOWN,measure,2
MEASURE,498/42,BLANK_UNKNOWN,measure,2
MEASURE,500/43,BLANK_UNKNOWN,measure,2
MEASURE,500/44,BLANK_UNKNOWN,measure,2
MEASURE,512/46,BLANK_UNKNOWN,measure,2
MEASURE,522/44,BLANK_UNKNOWN,measure,2
MEASURE,522/45,BLANK_UNKNOWN,measure,2
MEASURE,544/45,BLANK_UNKNOWN,measure,2
MEASURE,548/45,BLANK_UNKNOWN,measure,2
MEASURE,556/46,BLANK_UNKNOWN,measure,2
MEASURE,568/45,BLANK_UNKNOWN,measure,2
MEASURE,602/46,BLANK_UNKNOWN,measure,2
MEASURE,610/45,BLANK_UNKNOWN,measure,2
MEASURE,615/45,BLANK_UNKNOWN,measure,2
MEASURE,620/47,BLANK_UNKNOWN,measure,2
MEASURE,644/45,BLANK_UNKNOWN,measure,2
MEASURE,668/46,BLANK_UNKNOWN,measure,2
MEASURE,738/49,BLANK_UNKNOWN,measure,2
MEASURE,796/49,BLANK_UNKNOWN,measure,2
MEASURE,813/52,BLANK_UNKNOWN,measure,2
MEASURE,829/50,BLANK_UNKNOWN,measure,2
MEASURE,844/51,BLANK_UNKNOWN,measure,2
MEASURE,855/51,BLANK_UNKNOWN,measure,2
MEASURE,863/50,BLANK_UNKNOWN,measure,2
MEASURE,868/52,BLANK_UNKNOWN,measure,2
MEASURE,870/51,BLANK_UNKNOWN,measure,2
MEASURE,870/52,BLANK_UNKNOWN,measure,2
MEASURE,873/52,BLANK_UNKNOWN,measure,2
MEASURE,880/52,BLANK_UNKNOWN,measure,2
MEASURE,897/52,BLANK_UNKNOWN,measure,2
MEASURE,902/52,BLANK_UNKNOWN,measure,2
MEASURE,910/51,BLANK_UNKNOWN,measure,2
MEASURE,920/52,BLANK_UNKNOWN,measure,2
MEASURE,950/51,BLANK_UNKNOWN,measure,2
MEASURE,954/51,BLANK_UNKNOWN,measure,2
MEASURE,972/52,BLANK_UNKNOWN,measure,2
MEASURE,993/53,BLANK_UNKNOWN,measure,2
METR,PF5.25,BLANK_UNKNOWN,health,71
METR,PF5.28,BLANK_UNKNOWN,health,2
METR,PF5.32,BLANK_UNKNOWN,health,1
METR,PFB5.25,LA200.IV,health,4
METR,XD2.15,BLANK_UNKNOWN,health,1
METR,XD2.16,BLANK_UNKNOWN,health,1
METR,XD2.18.L,BLANK_UNKNOWN,health,1
METR,XD2.20,BLANK_UNKNOWN,health,1
METR,XD2.20.?,BLANK_UNKNOWN,health,103
METR,XD2.20.L,BLANK_UNKNOWN,health,3
METR,XD2.20.R,BLANK_UNKNOWN,health,3
METR,XD2.20.S,BLANK_UNKNOWN,health,1
METR,XD2.21.L,BLANK_UNKNOWN,health,3
MF,MF.CLINC,BLANK_UNKNOWN,health,22
MF,MF.SC,BLANK_UNKNOWN,health,2
MOVE,F000T005,BLANK_UNKNOWN,management,1
MOVE,F000T083,BLANK_UNKNOWN,management,2
MOVE,F000T084,BLANK_UNKNOWN,management,2
MOVE,F001T002,BLANK_UNKNOWN,management,2
MOVE,F001T005,BLANK_UNKNOWN,management,4
MOVE,F001T006,BLANK_UNKNOWN,management,27
MOVE,F001T007,BLANK_UNKNOWN,management,129
MOVE,F001T009,BLANK_UNKNOWN,management,9
MOVE,F001T010,BLANK_UNKNOWN,management,11
MOVE,F001T011,BLANK_UNKNOWN,management,101
MOVE,F001T012,BLANK_UNKNOWN,management,10
MOVE,F001T090,BLANK_UNKNOWN,management,6
MOVE,F002T001,BLANK_UNKNOWN,management,151
MOVE,F002T004,BLANK_UNKNOWN,management,47
MOVE,F002T005,BLANK_UNKNOWN,management,124
MOVE,F002T006,BLANK_UNKNOWN,management,20
MOVE,F002T007,BLANK_UNKNOWN,management,79
MOVE,F002T008,BLANK_UNKNOWN,management,80
MOVE,F002T009,BLANK_UNKNOWN,management,16
MOVE,F002T010,BLANK_UNKNOWN,management,34
MOVE,F002T011,BLANK_UNKNOWN,management,2
MOVE,F002T013,BLANK_UNKNOWN,management,9
MOVE,F002T090,BLANK_UNKNOWN,management,2
MOVE,F003T005,BLANK_UNKNOWN,management,2
MOVE,F003T006,BLANK_UNKNOWN,management,1
MOVE,F003T008,BLANK_UNKNOWN,management,1
MOVE,F003T009,BLANK_UNKNOWN,management,1
MOVE,F003T011,BLANK_UNKNOWN,management,3
MOVE,F003T012,BLANK_UNKNOWN,management,1
MOVE,F004T000,BLANK_UNKNOWN,management,1
MOVE,F004T001,BLANK_UNKNOWN,management,34
MOVE,F004T002,BLANK_UNKNOWN,management,43
MOVE,F004T003,BLANK_UNKNOWN,management,8
MOVE,F004T005,BLANK_UNKNOWN,management,31
MOVE,F004T006,BLANK_UNKNOWN,management,29
MOVE,F004T007,BLANK_UNKNOWN,management,28
MOVE,F004T008,BLANK_UNKNOWN,management,3
MOVE,F004T009,BLANK_UNKNOWN,management,6
MOVE,F004T010,BLANK_UNKNOWN,management,2
MOVE,F004T011,BLANK_UNKNOWN,management,30
MOVE,F004T012,BLANK_UNKNOWN,management,18
MOVE,F004T013,BLANK_UNKNOWN,management,1
MOVE,F005T000,BLANK_UNKNOWN,management,1
MOVE,F005T001,BLANK_UNKNOWN,management,2
MOVE,F005T004,BLANK_UNKNOWN,management,2
MOVE,F005T006,BLANK_UNKNOWN,management,54
MOVE,F005T007,BLANK_UNKNOWN,management,105
MOVE,F005T008,BLANK_UNKNOWN,management,67
MOVE,F005T009,BLANK_UNKNOWN,management,53
MOVE,F005T010,BLANK_UNKNOWN,management,37
MOVE,F005T011,BLANK_UNKNOWN,management,51
MOVE,F005T012,BLANK_UNKNOWN,management,14
MOVE,F005T090,BLANK_UNKNOWN,management,7
MOVE,F006T005,BLANK_UNKNOWN,management,41
MOVE,F006T007,BLANK_UNKNOWN,management,17
MOVE,F006T008,BLANK_UNKNOWN,management,6
MOVE,F006T009,BLANK_UNKNOWN,management,28
MOVE,F006T010,BLANK_UNKNOWN,management,10
MOVE,F006T011,BLANK_UNKNOWN,management,32
MOVE,F006T012,BLANK_UNKNOWN,management,29
MOVE,F006T013,BLANK_UNKNOWN,management,1
MOVE,F006T090,BLANK_UNKNOWN,management,2
MOVE,F007T001,BLANK_UNKNOWN,management,117
MOVE,F007T002,BLANK_UNKNOWN,management,3
MOVE,F007T005,BLANK_UNKNOWN,management,72
MOVE,F007T006,BLANK_UNKNOWN,management,31
MOVE,F007T008,BLANK_UNKNOWN,management,3
MOVE,F007T009,BLANK_UNKNOWN,management,58
MOVE,F007T010,BLANK_UNKNOWN,management,14
MOVE,F007T011,BLANK_UNKNOWN,management,35
MOVE,F007T012,BLANK_UNKNOWN,management,5
MOVE,F008T001,BLANK_UNKNOWN,management,15
MOVE,F008T002,BLANK_UNKNOWN,management,1
MOVE,F008T005,BLANK_UNKNOWN,management,79
MOVE,F008T006,BLANK_UNKNOWN,management,12
MOVE,F008T007,BLANK_UNKNOWN,management,5
MOVE,F008T009,BLANK_UNKNOWN,management,1
MOVE,F008T010,BLANK_UNKNOWN,management,11
MOVE,F008T011,BLANK_UNKNOWN,management,26
MOVE,F008T012,BLANK_UNKNOWN,management,13
MOVE,F008T013,BLANK_UNKNOWN,management,5
MOVE,F009T002,BLANK_UNKNOWN,management,1
MOVE,F009T005,BLANK_UNKNOWN,management,14
MOVE,F009T006,BLANK_UNKNOWN,management,3
MOVE,F009T007,BLANK_UNKNOWN,management,2
MOVE,F009T008,BLANK_UNKNOWN,management,39
MOVE,F009T010,BLANK_UNKNOWN,management,5
MOVE,F009T011,BLANK_UNKNOWN,management,33
MOVE,F009T012,BLANK_UNKNOWN,management,39
MOVE,F009T013,BLANK_UNKNOWN,management,5
MOVE,F009T090,BLANK_UNKNOWN,management,74
MOVE,F010T001,BLANK_UNKNOWN,management,77
MOVE,F010T002,BLANK_UNKNOWN,management,89
MOVE,F010T003,BLANK_UNKNOWN,management,2
MOVE,F010T004,BLANK_UNKNOWN,management,28
MOVE,F010T005,BLANK_UNKNOWN,management,237
MOVE,F010T006,BLANK_UNKNOWN,management,110
MOVE,F010T007,BLANK_UNKNOWN,management,90
MOVE,F010T008,BLANK_UNKNOWN,management,57
MOVE,F010T009,BLANK_UNKNOWN,management,80
MOVE,F010T011,BLANK_UNKNOWN,management,121
MOVE,F010T012,BLANK_UNKNOWN,management,47
MOVE,F010T013,BLANK_UNKNOWN,management,13
MOVE,F010T060,BLANK_UNKNOWN,management,2
MOVE,F010T090,BLANK_UNKNOWN,management,2
MOVE,F010T099,BLANK_UNKNOWN,management,1
MOVE,F011T000,BLANK_UNKNOWN,management,2
MOVE,F011T005,BLANK_UNKNOWN,management,1
MOVE,F011T007,BLANK_UNKNOWN,management,3
MOVE,F011T009,BLANK_UNKNOWN,management,1
MOVE,F011T010,BLANK_UNKNOWN,management,25
MOVE,F011T012,BLANK_UNKNOWN,management,96
MOVE,F011T013,BLANK_UNKNOWN,management,2
MOVE,F011T099,BLANK_UNKNOWN,management,1
MOVE,F012T011,BLANK_UNKNOWN,management,18
MOVE,F012T013,BLANK_UNKNOWN,management,1
MOVE,F013T001,BLANK_UNKNOWN,management,1
MOVE,F013T002,BLANK_UNKNOWN,management,11
MOVE,F013T004,BLANK_UNKNOWN,management,1
MOVE,F013T005,BLANK_UNKNOWN,management,2
MOVE,F013T006,BLANK_UNKNOWN,management,1
MOVE,F013T008,BLANK_UNKNOWN,management,4
MOVE,F013T009,BLANK_UNKNOWN,management,1
MOVE,F013T010,BLANK_UNKNOWN,management,7
MOVE,F013T012,BLANK_UNKNOWN,management,3
MOVE,F060T002,BLANK_UNKNOWN,management,3
MOVE,F060T004,BLANK_UNKNOWN,management,1
MOVE,F060T005,BLANK_UNKNOWN,management,1
MOVE,F060T008,BLANK_UNKNOWN,management,2
MOVE,F060T010,BLANK_UNKNOWN,management,1
MOVE,F060T011,BLANK_UNKNOWN,management,1
MOVE,F061T000,BLANK_UNKNOWN,management,2
MOVE,F061T071,BLANK_UNKNOWN,management,36
MOVE,F061T083,BLANK_UNKNOWN,management,24
MOVE,F061T084,BLANK_UNKNOWN,management,62
MOVE,F062T084,BLANK_UNKNOWN,management,55
MOVE,F071T084,BLANK_UNKNOWN,management,4
MOVE,F083T021,BLANK_UNKNOWN,management,14
MOVE,F084T071,BLANK_UNKNOWN,management,4
