event,remark,protocols,event_type,count_rows
MOVE,F090T001,BLANK_UNKNOWN,management,7
MOVE,F090T005,BLANK_UNKNOWN,management,57
MOVE,F090T006,BLANK_UNKNOWN,management,8
MOVE,F090T008,BLANK_UNKNOWN,management,3
MOVE,F090T009,BLANK_UNKNOWN,management,1
MOVE,F090T010,BLANK_UNKNOWN,management,21
MOVE,F099T010,BLANK_UNKNOWN,management,1
MOVE,F099T013,BLANK_UNKNOWN,management,1
MOVE,F100T002,BLANK_UNKNOWN,management,2
MOVE,F100T102,BLANK_UNKNOWN,management,268
MOVE,F101T061,BLANK_UNKNOWN,management,146
MOVE,F101T062,BLANK_UNKNOWN,management,72
MOVE,F101T084,BLANK_UNKNOWN,management,18
MOVE,F102T101,BLANK_UNKNOWN,management,184
MOVE,MILD.RH1,BLANK_UNKNOWN,management,1
MOVE,RANGA,BLANK_UNKNOWN,management,11
OK,207 DAYS,BLANK_UNKNOWN,repro,18
OK,208 DAYS,BLANK_UNKNOWN,repro,1
OK,74 DAYS,BLANK_UNKNOWN,repro,41
OK,BLANK_UNKNOWN,BLANK_UNKNOWN,repro,1
OPEN,-,BLANK_UNKNOWN,repro,116
OPEN,BLANK_UNKNOWN,BLANK_UNKNOWN,repro,1511
OPEN,CIDR,BLANK_UNKNOWN,repro,4
OPEN,CIDRIN,BLANK_UNKNOWN,repro,84
OPEN,CULL,BLANK_UNKNOWN,repro,6
OPEN,LUT,BLANK_UNKNOWN,repro,2
OPEN,LUT2,BLANK_UNKNOWN,repro,234
OTHER,3TEAT?RR,BLANK_UNKNOWN,health,1
OTHER,ABBLOAT,BLANK_UNKNOWN,health,4
OTHER,ABOBLOAT,BLANK_UNKNOWN,health,2
OTHER,BLOAT,BLANK_UNKNOWN,health,4
OTHER,BLVMEDMA,BLANK_UNKNOWN,health,1
OTHER,CANNULA,BLANK_UNKNOWN,health,1
OTHER,CANSX,BLANK_UNKNOWN,health,1
OTHER,CHRONIC,BLANK_UNKNOWN,health,2
OTHER,CONTXCNL,BLANK_UNKNOWN,health,2
OTHER,DEHORN,BLANK_UNKNOWN,health,1
OTHER,EARDRXN,BLANK_UNKNOWN,health,2
OTHER,EARTGINF,BLANK_UNKNOWN,health,2
OTHER,ENUC,BLANK_UNKNOWN,health,2
OTHER,EYELID L,BLANK_UNKNOWN,health,1
OTHER,FROSTBIT,BLANK_UNKNOWN,health,2
OTHER,GUTDYSBI,BLANK_UNKNOWN,health,2
OTHER,HBS??,BLANK_UNKNOWN,health,1
OTHER,HEADTILT,BLANK_UNKNOWN,health,2
OTHER,HYPOMAGN,BLANK_UNKNOWN,health,1
OTHER,INDIGEST,BLANK_UNKNOWN,health,1
OTHER,LH LEG,BLANK_UNKNOWN,health,1
OTHER,LMPONJAW,BLANK_UNKNOWN,health,2
OTHER,MELOX,BLANK_UNKNOWN,health,2
OTHER,NEURO,BLANK_UNKNOWN,health,1
OTHER,PERITONI,BLANK_UNKNOWN,health,1
OTHER,REACTLNN,BLANK_UNKNOWN,health,2
OTHER,RFQTRABS,BLANK_UNKNOWN,health,1
OTHER,SEPSIS,BLANK_UNKNOWN,health,4
OTHER,SOLDTODL,BLANK_UNKNOWN,health,2
OTHER,SXREMOVA,BLANK_UNKNOWN,health,1
OTHER,SXSITE,BLANK_UNKNOWN,health,4
OTHER,TAGINFXN,BLANK_UNKNOWN,health,4
OTHER,UDDERROT,BLANK_UNKNOWN,health,1
OTHER,UDDRSORE,BLANK_UNKNOWN,health,1
OTHER,UNKNOWN,BLANK_UNKNOWN,health,1
PNEU,BAYTR,BLANK_UNKNOWN,health,2
PNEU,BAYTRIL,BLANK_UNKNOWN,health,2
PNEU,CHRONIC,BLANK_UNKNOWN,health,4
PNEU,CHRONIC,POLYFLEX.IM,health,1
PNEU,DEX,POLYFLEX.IM,health,1
PNEU,DEX-NOTR,POLYFLEX.IM,health,1
PNEU,DRAX,BLANK_UNKNOWN,health,176
PNEU,DRAXN1.4,BLANK_UNKNOWN,health,2
PNEU,DRAXX1.1,BLANK_UNKNOWN,health,2
PNEU,DRAXXIN,BLANK_UNKNOWN,health,78
PNEU,DRAXXN,BLANK_UNKNOWN,health,784
PNEU,DRAXXN.2,BLANK_UNKNOWN,health,2
PNEU,DRAXXN4,BLANK_UNKNOWN,health,2
PNEU,DRXN.BAN,BLANK_UNKNOWN,health,6
PNEU,DRXN.FLX,BLANK_UNKNOWN,health,4
PNEU,DRXN.FNX,BLANK_UNKNOWN,health,2
PNEU,DRXN.MXC,BLANK_UNKNOWN,health,700
PNEU,DRXN.PRV,BLANK_UNKNOWN,health,2
PNEU,EUTH,BLANK_UNKNOWN,health,2
PNEU,EXCX3D,POLYFLEX.IM,health,1
PNEU,LAST DS,BLANK_UNKNOWN,health,2
PNEU,MELOXCHR,BLANK_UNKNOWN,health,2
PNEU,MXC,BLANK_UNKNOWN,health,6
PNEU,NUF+DEX,BLANK_UNKNOWN,health,2
PNEU,NUF.DEX,BLANK_UNKNOWN,health,2
PNEU,NUFL,BLANK_UNKNOWN,health,2
PNEU,NUFL.FNX,BLANK_UNKNOWN,health,4
PNEU,NUFL.FXN,BLANK_UNKNOWN,health,2
PNEU,NUFL.MXC,BLANK_UNKNOWN,health,406
PNEU,NUFLOR,BLANK_UNKNOWN,health,514
PNEU,NUFLOR5,BLANK_UNKNOWN,health,2
PNEU,NUFLOR9,BLANK_UNKNOWN,health,2
PNEU,OTITIS.L,BLANK_UNKNOWN,health,2
PNEU,REDOSE,BLANK_UNKNOWN,health,2
PNEU,XCNL,POLYFLEX.IM,health,2
PNEU,XD1.12,POLYFLEX.IM,health,2
PNEU,XD1.13L,POLYFLEX.IM,health,1
PNEU,XD1.15,POLYFLEX.IM,health,1
PNEU,XD1.17,POLYFLEX.IM,health,1
PNEU,XD1.17R,POLYFLEX.IM,health,1
PNEU,XD1.19RE,POLYFLEX.IM,health,1
PNEU,XD1.20,POLYFLEX.IM,health,107
PNEU,XD1.20.L,POLYFLEX.IM,health,6
PNEU,XD1.20.R,POLYFLEX.IM,health,2
PNEU,XD1.20L,POLYFLEX.IM,health,9
PNEU,XD1.20LE,POLYFLEX.IM,health,1
PNEU,XD1.20R,POLYFLEX.IM,health,6
PNEU,XD1.22,POLYFLEX.IM,health,2
PNEU,XD1.22L,POLYFLEX.IM,health,1
PNEU,XD1.22LE,POLYFLEX.IM,health,1
PNEU,XD1.23L,POLYFLEX.IM,health,1
PNEU,XD1.24,POLYFLEX.IM,health,1
PNEU,XD1.24AD,POLYFLEX.IM,health,1
PNEU,XD1.25R,POLYFLEX.IM,health,1
PNEU,XD1.L,POLYFLEX.IM,health,2
PNEU,XD2.22,POLYFLEX.IM,health,1
PNEU,XD2.22.L,POLYFLEX.IM,health,1
PNEU,XD2.26R,POLYFLEX.IM,health,1
PNEU,XNL7.30,POLYFLEX.IM,health,1
PREBRED,3,BLANK_UNKNOWN,unknown,2
PREBRED,7,BLANK_UNKNOWN,unknown,2
PREBRED,BLANK_UNKNOWN,BLANK_UNKNOWN,unknown,1390
PREFRSH,PF1,BLANK_UNKNOWN,unknown,470
PREG,114 DAYS,BLANK_UNKNOWN,repro,1
PREG,116 DAYS,BLANK_UNKNOWN,repro,1
PREG,121 DAYS,BLANK_UNKNOWN,repro,4
PREG,123 DAYS,BLANK_UNKNOWN,repro,4
PREG,125 DAYS,BLANK_UNKNOWN,repro,6
PREG,127 DAYS,BLANK_UNKNOWN,repro,2
PREG,130 DAYS,BLANK_UNKNOWN,repro,2
PREG,135 DAYS,BLANK_UNKNOWN,repro,4
PREG,137 DAYS,BLANK_UNKNOWN,repro,2
PREG,138 DAYS,BLANK_UNKNOWN,repro,6
PREG,141 DAYS,BLANK_UNKNOWN,repro,2
PREG,144 DAYS,BLANK_UNKNOWN,repro,2
PREG,145 DAYS,BLANK_UNKNOWN,repro,2
PREG,146 DAYS,BLANK_UNKNOWN,repro,10
PREG,149 DAYS,BLANK_UNKNOWN,repro,2
PREG,150 DAYS,BLANK_UNKNOWN,repro,2
PREG,152 DAYS,BLANK_UNKNOWN,repro,6
PREG,154 DAYS,BLANK_UNKNOWN,repro,8
PREG,155 DAYS,BLANK_UNKNOWN,repro,2
PREG,156 DAYS,BLANK_UNKNOWN,repro,6
PREG,157 DAYS,BLANK_UNKNOWN,repro,6
PREG,159 DAYS,BLANK_UNKNOWN,repro,4
PREG,16 DAYS,BLANK_UNKNOWN,repro,2
PREG,160 DAYS,BLANK_UNKNOWN,repro,6
PREG,161 DAYS,BLANK_UNKNOWN,repro,6
PREG,162 DAYS,BLANK_UNKNOWN,repro,4
PREG,163 DAYS,BLANK_UNKNOWN,repro,10
PREG,164 DAYS,BLANK_UNKNOWN,repro,12
PREG,165 DAYS,BLANK_UNKNOWN,repro,2
PREG,166 DAYS,BLANK_UNKNOWN,repro,8
PREG,167 DAYS,BLANK_UNKNOWN,repro,10
PREG,168 DAYS,BLANK_UNKNOWN,repro,8
PREG,169 DAYS,BLANK_UNKNOWN,repro,8
PREG,170 DAYS,BLANK_UNKNOWN,repro,8
PREG,172 DAYS,BLANK_UNKNOWN,repro,8
PREG,173 DAYS,BLANK_UNKNOWN,repro,4
PREG,174 DAYS,BLANK_UNKNOWN,repro,12
PREG,175 DAYS,BLANK_UNKNOWN,repro,4
PREG,176 DAYS,BLANK_UNKNOWN,repro,4
PREG,177 DAYS,BLANK_UNKNOWN,repro,8
PREG,178 DAYS,BLANK_UNKNOWN,repro,6
PREG,179 DAYS,BLANK_UNKNOWN,repro,53
PREG,180 DAYS,BLANK_UNKNOWN,repro,6
PREG,181 DAYS,BLANK_UNKNOWN,repro,8
PREG,182 DAYS,BLANK_UNKNOWN,repro,8
PREG,183 DAYS,BLANK_UNKNOWN,repro,6
PREG,184 DAYS,BLANK_UNKNOWN,repro,6
PREG,185 DAYS,BLANK_UNKNOWN,repro,2
PREG,186 DAYS,BLANK_UNKNOWN,repro,8
PREG,187 DAYS,BLANK_UNKNOWN,repro,4
PREG,188 DAYS,BLANK_UNKNOWN,repro,86
PREG,189 DAYS,BLANK_UNKNOWN,repro,2
PREG,190 DAYS,BLANK_UNKNOWN,repro,4
PREG,191 DAYS,BLANK_UNKNOWN,repro,6
PREG,192 DAYS,BLANK_UNKNOWN,repro,2
PREG,193 DAYS,BLANK_UNKNOWN,repro,8
PREG,194 DAYS,BLANK_UNKNOWN,repro,8
PREG,195 DAYS,BLANK_UNKNOWN,repro,28
PREG,196 DAYS,BLANK_UNKNOWN,repro,4
PREG,198 DAYS,BLANK_UNKNOWN,repro,6
PREG,199 DAYS,BLANK_UNKNOWN,repro,10
PREG,200 DAYS,BLANK_UNKNOWN,repro,6
PREG,201 DAYS,BLANK_UNKNOWN,repro,8
PREG,202 DAYS,BLANK_UNKNOWN,repro,22
PREG,203 DAYS,BLANK_UNKNOWN,repro,25
PREG,204 DAYS,BLANK_UNKNOWN,repro,8
PREG,205 DAYS,BLANK_UNKNOWN,repro,4
PREG,206 DAYS,BLANK_UNKNOWN,repro,12
PREG,207 DAYS,BLANK_UNKNOWN,repro,275
PREG,208 DAYS,BLANK_UNKNOWN,repro,14
PREG,209 DAYS,BLANK_UNKNOWN,repro,147
PREG,210 DAYS,BLANK_UNKNOWN,repro,3
PREG,211 DAYS,BLANK_UNKNOWN,repro,12
PREG,212 DAYS,BLANK_UNKNOWN,repro,6
PREG,213 DAYS,BLANK_UNKNOWN,repro,35
PREG,214 DAYS,BLANK_UNKNOWN,repro,2
PREG,215 DAYS,BLANK_UNKNOWN,repro,97
PREG,216 DAYS,BLANK_UNKNOWN,repro,10
PREG,217 DAYS,BLANK_UNKNOWN,repro,56
PREG,218 DAYS,BLANK_UNKNOWN,repro,6
PREG,219 DAYS,BLANK_UNKNOWN,repro,2
PREG,220 DAYS,BLANK_UNKNOWN,repro,12
PREG,221 DAYS,BLANK_UNKNOWN,repro,2
PREG,222 DAYS,BLANK_UNKNOWN,repro,16
PREG,223 DAYS,BLANK_UNKNOWN,repro,14
PREG,225 DAYS,BLANK_UNKNOWN,repro,4
PREG,227 DAYS,BLANK_UNKNOWN,repro,2
PREG,228 DAYS,BLANK_UNKNOWN,repro,2
PREG,229 DAYS,BLANK_UNKNOWN,repro,6
PREG,230 DAYS,BLANK_UNKNOWN,repro,4
PREG,27 DAYS,BLANK_UNKNOWN,repro,6
PREG,28 DAYS,BLANK_UNKNOWN,repro,52
PREG,29 DAYS,BLANK_UNKNOWN,repro,104
PREG,30 DAYS,BLANK_UNKNOWN,repro,142
PREG,31 DAYS,BLANK_UNKNOWN,repro,138
PREG,32 DAYS,BLANK_UNKNOWN,repro,373
PREG,33 DAYS,BLANK_UNKNOWN,repro,251
PREG,34 DAYS,BLANK_UNKNOWN,repro,246
PREG,35 DAYS,BLANK_UNKNOWN,repro,148
PREG,36 DAYS,BLANK_UNKNOWN,repro,71
PREG,37 DAYS,BLANK_UNKNOWN,repro,26
PREG,38 DAYS,BLANK_UNKNOWN,repro,79
PREG,39 DAYS,BLANK_UNKNOWN,repro,580
PREG,40 DAYS,BLANK_UNKNOWN,repro,32
PREG,41 DAYS,BLANK_UNKNOWN,repro,25
PREG,42 DAYS,BLANK_UNKNOWN,repro,20
PREG,43 DAYS,BLANK_UNKNOWN,repro,9
PREG,44 DAYS,BLANK_UNKNOWN,repro,4
PREG,45 DAYS,BLANK_UNKNOWN,repro,70
PREG,47 DAYS,BLANK_UNKNOWN,repro,2
PREG,48 DAYS,BLANK_UNKNOWN,repro,39
PREG,49 DAYS,BLANK_UNKNOWN,repro,123
PREG,50 DAYS,BLANK_UNKNOWN,repro,73
PREG,53 DAYS,BLANK_UNKNOWN,repro,2
PREG,54 DAYS,BLANK_UNKNOWN,repro,4
PREG,55 DAYS,BLANK_UNKNOWN,repro,2
PREG,59 DAYS,BLANK_UNKNOWN,repro,2
PREG,60 DAYS,BLANK_UNKNOWN,repro,176
PREG,61 DAYS,BLANK_UNKNOWN,repro,207
PREG,62 DAYS,BLANK_UNKNOWN,repro,232
PREG,63 DAYS,BLANK_UNKNOWN,repro,111
PREG,64 DAYS,BLANK_UNKNOWN,repro,144
PREG,65 DAYS,BLANK_UNKNOWN,repro,128
PREG,66 DAYS,BLANK_UNKNOWN,repro,106
PREG,67 DAYS,BLANK_UNKNOWN,repro,48
PREG,68 DAYS,BLANK_UNKNOWN,repro,17
PREG,69 DAYS,BLANK_UNKNOWN,repro,45
PREG,70 DAYS,BLANK_UNKNOWN,repro,51
PREG,71 DAYS,BLANK_UNKNOWN,repro,4
PREG,72 DAYS,BLANK_UNKNOWN,repro,12
PREG,73 DAYS,BLANK_UNKNOWN,repro,31
PREG,74 DAYS,BLANK_UNKNOWN,repro,300
PREG,75 DAYS,BLANK_UNKNOWN,repro,12
PREG,76 DAYS,BLANK_UNKNOWN,repro,79
PREG,77 DAYS,BLANK_UNKNOWN,repro,188
PREG,78 DAYS,BLANK_UNKNOWN,repro,2
PREG,79 DAYS,BLANK_UNKNOWN,repro,2
PREG,80 DAYS,BLANK_UNKNOWN,repro,39
PREG,82 DAYS,BLANK_UNKNOWN,repro,3
PREG,83 DAYS,BLANK_UNKNOWN,repro,61
PREG,85 DAYS,BLANK_UNKNOWN,repro,2
PREG,88 DAYS,BLANK_UNKNOWN,repro,4
PREG,89 DAYS,BLANK_UNKNOWN,repro,12
PREG,92 DAYS,BLANK_UNKNOWN,repro,3
PREG,94 DAYS,BLANK_UNKNOWN,repro,18
PREG,LF,BLANK_UNKNOWN,repro,1
PREV,262 DAYS,BLANK_UNKNOWN,repro,2
PREV,35 DAYS,BLANK_UNKNOWN,repro,2
PREV,81 DAYS,BLANK_UNKNOWN,repro,1
PROST,BLANK_UNKNOWN,BLANK_UNKNOWN,repro,42
PROST,LUT1,BLANK_UNKNOWN,repro,274
PROST,LUT2,BLANK_UNKNOWN,repro,224
RECK,-,BLANK_UNKNOWN,repro,28
RECK,BLANK_UNKNOWN,BLANK_UNKNOWN,repro,8
RP,MONITOR,BLANK_UNKNOWN,health,1
RP,NOTRT,BLANK_UNKNOWN,health,2
RP,NOTX,BLANK_UNKNOWN,health,1
RP,NT,BLANK_UNKNOWN,health,1
RP,PF,BLANK_UNKNOWN,health,1
RP,PL.NOTRT,BLANK_UNKNOWN,health,1
RP,PLYFLX30,BLANK_UNKNOWN,health,1
RP,STABLE,BLANK_UNKNOWN,health,1
RP,XDE.18.L,BLANK_UNKNOWN,health,1
RP,XDE.20.,BLANK_UNKNOWN,health,1
RP,XDE.20.?,BLANK_UNKNOWN,health,73
RP,XDE.20.L,BLANK_UNKNOWN,health,20
RP,XDE.20.R,BLANK_UNKNOWN,health,11
RP,XDE.21.L,BLANK_UNKNOWN,health,1
RP,XDE.22.L,BLANK_UNKNOWN,health,1
RP,XDE.24,BLANK_UNKNOWN,health,1
RP,XDE.24.R,BLANK_UNKNOWN,health,1
RP,XDE.25.B,BLANK_UNKNOWN,health,1
RP,XDE.28,BLANK_UNKNOWN,health,1
RP,XDE.28.L,BLANK_UNKNOWN,health,1
RP,XDE.LBOE,BLANK_UNKNOWN,health,2
RP,XNL.5.28,BLANK_UNKNOWN,health,1
SCKETO,PROPGL3,BLANK_UNKNOWN,unknown,84
SOLD,11,BLANK_UNKNOWN,lact_parameter,2
SOLD,2,BLANK_UNKNOWN,lact_parameter,2
SOLD,BADLEG,BLANK_UNKNOWN,lact_parameter,2
SOLD,BEEF TEA,BLANK_UNKNOWN,lact_parameter,1
SOLD,BLANK_UNKNOWN,BLANK_UNKNOWN,lact_parameter,413
SOLD,CANNULA,BLANK_UNKNOWN,lact_parameter,2
SOLD,CHRONIC,BLANK_UNKNOWN,lact_parameter,2
SOLD,DIG.O,BLANK_UNKNOWN,lact_parameter,1
SOLD,JOHNES,BLANK_UNKNOWN,lact_parameter,4
SOLD,KICKER,BLANK_UNKNOWN,lact_parameter,1
SOLD,LAME,BLANK_UNKNOWN,lact_parameter,8
SOLD,LDA,BLANK_UNKNOWN,lact_parameter,1
SOLD,MAST,BLANK_UNKNOWN,lact_parameter,2
SOLD,MAX AGE,BLANK_UNKNOWN,lact_parameter,66
SOLD,MAXAGE,BLANK_UNKNOWN,lact_parameter,4
SOLD,MEAN,BLANK_UNKNOWN,lact_parameter,1
SOLD,PNEU,BLANK_UNKNOWN,lact_parameter,2
SOLD,POOR,BLANK_UNKNOWN,lact_parameter,2
SOLD,POORDOER,BLANK_UNKNOWN,lact_parameter,4
SOLD,RESEARCH,BLANK_UNKNOWN,lact_parameter,2
SOLD,RESP,BLANK_UNKNOWN,lact_parameter,48
SOLD,SOLD,BLANK_UNKNOWN,lact_parameter,15
SOLD,SORE HIP,BLANK_UNKNOWN,lact_parameter,2
SOLD,SOREHIP,BLANK_UNKNOWN,lact_parameter,2
SOLD,STUPDITY,BLANK_UNKNOWN,lact_parameter,3
SOLD,STUPTIY,BLANK_UNKNOWN,lact_parameter,1
SOLD,UDDER,BLANK_UNKNOWN,lact_parameter,1
SOLD,USDA,BLANK_UNKNOWN,lact_parameter,7
TEAT3,BLIND LF,BLANK_UNKNOWN,management,1
TEAT3,BLIND LH,BLANK_UNKNOWN,management,2
TEAT3,BLIND RF,BLANK_UNKNOWN,management,1
TEAT3,BLIND RH,BLANK_UNKNOWN,management,1
TEAT3,BLIND.LF,BLANK_UNKNOWN,management,2
TEAT3,BLIND.LH,BLANK_UNKNOWN,management,2
TEAT3,BLIND.RF,BLANK_UNKNOWN,management,1
TEAT3,BLIND.RH,BLANK_UNKNOWN,management,2
TEAT3,DC RH,BLANK_UNKNOWN,management,1
TEAT3,DCRF,BLANK_UNKNOWN,management,1
TEAT3,IOD.LF,BLANK_UNKNOWN,management,1
TEAT3,IOD.MEL,BLANK_UNKNOWN,management,1
TEAT3,RH BLIND,BLANK_UNKNOWN,management,1
TEAT3,RH DC,BLANK_UNKNOWN,management,1
TOGROWR,BLANK_UNKNOWN,BLANK_UNKNOWN,management,98
TREATED,TDLF,BLANK_UNKNOWN,health,1
TREATED,TDY2.LF,BLANK_UNKNOWN,health,140
TREATED,TDY2.LH,BLANK_UNKNOWN,health,173
TREATED,TDY2.RF,BLANK_UNKNOWN,health,160
TREATED,TDY2.RH,BLANK_UNKNOWN,health,173
TREATED,TDY5.LF,BLANK_UNKNOWN,health,15
TREATED,TDY5.LH,BLANK_UNKNOWN,health,18
TREATED,TDY5.RF,BLANK_UNKNOWN,health,17
TREATED,TDY5.RH,BLANK_UNKNOWN,health,18
TRIAL,AGL,BLANK_UNKNOWN,unknown,13
TRIAL,AGL 3,BLANK_UNKNOWN,unknown,4
TRIAL,AGL NQTR,BLANK_UNKNOWN,unknown,1
TRIAL,AGL-RH,BLANK_UNKNOWN,unknown,1
TRIAL,AGLTRIAL,BLANK_UNKNOWN,unknown,30
TRIAL,AGLTRIL,BLANK_UNKNOWN,unknown,1
TRIAL,AGRILOG,BLANK_UNKNOWN,unknown,2
TRIAL,AGRILOGI,BLANK_UNKNOWN,unknown,37
TRIAL,BLANK_UNKNOWN,BLANK_UNKNOWN,unknown,19
TRIAL,GENVX,BLANK_UNKNOWN,unknown,4
TRIAL,GVX,BLANK_UNKNOWN,unknown,2
TRIAL,LIVBIOP,BLANK_UNKNOWN,unknown,7
TRIAL,LIVBIOPS,BLANK_UNKNOWN,unknown,2
TRIAL,LIVRBIOP,BLANK_UNKNOWN,unknown,4
TRIAL,MAMM BX,BLANK_UNKNOWN,unknown,43
TRIAL,MAMMBX,BLANK_UNKNOWN,unknown,3
TRIAL,RANGA,BLANK_UNKNOWN,unknown,12
TRIAL,UNENROLL,BLANK_UNKNOWN,unknown,2
VACC,B.GUARD,BLANK_UNKNOWN,vac,14
VACC,BGARDIAN,BLANK_UNKNOWN,vac,6
VACC,BGUARD,BLANK_UNKNOWN,vac,22
VACC,BGUARDIA,BLANK_UNKNOWN,vac,46
VACC,BLANK_UNKNOWN,BLANK_UNKNOWN,vac,6
VACC,BOVGUARD,BLANK_UNKNOWN,vac,20
VACC,PREFRESH,BLANK_UNKNOWN,vac,4
